CKG_NM,CKG_MTH_ACTO_NM,CKG_MTRL_CN
단호박메추리알화분샐러드,삶기, 메추리알 단호박 어린잎채소 비티가루 발사믹글레이즈 메추리알 삶기 소금 식초 
고구마라테,삶기, 고구마 우유 시나몬가루
돼지고기수육,삶기, 돼지고기 목살 김치 굴 커피 통후추 월계수잎 청주 통마늘 생강 된장 대파 
수육,삶기, 돼지고기 된장 후춧가루 커피가루 월계수 잎 
계란초,삶기, 계란 초장 곁들일채소
굴보쌈,삶기, 돼지고기 양파 월계수잎 된장 소금 설탕 
오징어강회,삶기, 오징어 빨강 파프리카 노랑 파프리카 주황 파프리카 부추 고추장 고운고춧가루 올리고당 매실액 식초 탄산수 고추냉이 소금 한 꼬집
돼지고기삼겹살수육,삶기, 돼지고기삼겹살 월계수 통후추 마늘 파뿌리 맥주 물 된장 커피
마장면,삶기, 닭가슴살 적양배추 오이 대파 흰부분만 쌀국수 소스 분량 지마장 소스 땅콩잼 설탕 식초 오이즙
수육,삶기, 돼지고기앞다리살 된장 대파흰부분 통마늘 통후추 
수육,삶기, 돼지고기 양파 월계수잎 소주 통마늘 스틱 커피 올리고당 간장 
삼겹살수육,삶기, 삼겹살 된장 팔각 통후추 마늘 두부 김장김치
수육,삶기, 돼지앞다리살 된장 와인 고추씨 커피 생수 
수육,삶기, 돼지고기 앞다리살 파뿌리 통후추 통마늘 생강 된장 
꼬막,삶기, 꼬막 쇠숟가락 굵은소금 물
수육,삶기, 돼지고기 통마늘 생강 대파 양파 된장 커피가루 굵은소금 후춧가루 
삶은달걀샌드위치,삶기, 핫도그 번 버터 사과잼 달걀샐러드 달걀 사과 견과류 마요네즈 머스타드 그라인드후추 소금
앞다리살수육,삶기, 돼지고기앞다리살 양파 대파 월계수잎 생강 쌍화탕 통후추 간장 생강술 소금 
곤드레밥,삶기, 말린 곤드레 파 마늘 적당하 들기름 국간장 간장 파 마늘 깨 고추가루 다진양파 다진당근
삶은달걀,삶기, 달걀 원하는 만큼
바질토마토파스타,삶기, 토마토 홍고추 바질잎 올리브오일 마늘 양파 소금 후추 우스타소스 케첩 까망베르치즈 스파게티면 굵은소금 
베이컨토마토스파게티,삶기, 스파게티 면 토마토소스 베이컨 방울토마토 파슬리 
동치미국수,삶기, 동치미 국물 국수 면 
족발,삶기, 미니 족발 참기름 초벌삶기 된장 월계수잎 정도 통후추 생강술 믹스커피 삶을때 고기 삶는 티백 간장 원탕 생강술 대파 양파 참치액 흑설탕 다진마늘 건고추 
폭립,삶기, 등갈비 파슬리가루 초벌삶기 월계수잎 생강술 폭립소스 바베큐 소스 스테이크 소스 다진마늘 참치액 케첩 후춧가루 생강술 물 
수육,삶기, 돼지고기 뒷다리살 대파 된장 통마늘 월계수잎 통후추 블랙커피 쌍화탕 양파 
김치만두,삶기, 돼지고기 김치 양파 두부 만두피 
꼬막양념장,삶기, 꼬막 소금 간장 고춧가루 통깨 설탕 참기름 물
매생이굴파스타,삶기, 매생이 굴 스파게티면 굵은소금 올리브오일 마늘 매운건고추 선택 술 액젓 쪽파 파마산치브
계란샌드위치,삶기, 계란 머스타드 마요네즈 소금 
돼지고기수육,삶기, 수육용 고기 설탕 된장 커피 대파 통마늘 후추 소주 
수비드족발,삶기,수비드 족발 앞다리사태 물 간장 올리고 당 맛술 배음료 청양 고추 마늘 생강 월계수잎 통후추 백숙 커피가루 양파장아찌 양파 청양 고추 간장 식초 설탕 소금 물 
간장비빔국수,삶기, 소면 계란 소스 간장 설탕 참기름 다진마늘 식초 물 
소세지크림파스타,삶기, 스파게티면 굵은소금 양파 다진마늘 우유 감자스프 소금 후추 슬라이스치즈 선택 다진파 
곤드레나물밥,삶기, 말리 곤드레 옥수수알 쌀 곤드레 무칠때 들기름 국간장 장 간장 고춧가루 식초 매실청 참기름 통깨 달래 
삼겹살수육,삶기, 통삼겹살 쪽파 통마늘 청양고추 깻잎 된장 진간장 인삼분말 홍삼액기스 부추 물 깨 참기름 부추겉절이 간장 까나리액젓 다진마늘 고춧가루 식초 설탕 참기름 쌈장만들기 레시피 시판 된장 고추장 참깨 참기름 맛술 다진마늘 다진파 다진고추 
고추장토마토스파게티,삶기, 스파게티면 시판 토마토소스 고추장 오징어 새송이버섯 양파 당근 술 굵은소금 파마산치즈가루 파슬리가루 올리브오일 식용유
돼지고기수육,삶기, 돼지고기 앞다리살 양파 마늘 대파 된장 월계수잎 통후추 물 
메추리알,삶기, 메추리알 소금 식초 밀폐용기
삼겹살수육,삶기, 삼겹살 수육용 물 돼지안심 된장 월계수잎 
햄알리오올리오,삶기, 스파게티면 마늘 슬라이스햄 호두 방울토마토 바질가루 파마산치즈 허브소금 후추가루 굵은소금
양념보쌈,삶기,보쌈삶는 삼겹살 파 대파 생강 양파 마늘 작은무 사과 식초 월계수잎 장 생강청 간장 굴소스 후추 물엿 설탕 맛술 참나물 겉절이 참나물 마늘 간장 매실청 설탕 깨 식초 고춧가루 참기름 
보쌈,삶기, 돼지고기 양파 굴 겉절이 김치 장 월게수잎 물
달걀장,삶기, 달걀 대파 청양초 양파 간장 생수 원당 올리고당 
감자샐러드,삶기, 감자 사과 소금 설탕 마요네즈 또는 플레인요거트 
콩나물냉채,삶기, 콩나물 사과 배 설탕 미나리 파 식초 레몬즙 오미자액 매실액 다진마늘 생강청 소금
녹두죽,삶기, 녹두 찹쌀 소금 간
감자샐러드샌드위치,삶기,필수 감자 달걀 오이 사과 슬라이스햄 상추 모닝빵 소금 홀그레인머스타드 마요네즈 플레인요거트 설탕 
수육,삶기, 돼지앞다리살 카레 가루 된장 건 도라지 둥글레 
꼬막비빔밥,삶기, 꼬막 부추 당근 계란 식용유 검정깨 씩 무침 장 고춧가루 간장 멸치액젓 맛술 매실청 황설탕 다진마늘 깨소금 참기름 
연어깻잎오일스파게티,삶기, 연어캔 깻잎 매운건고추 올리브오일 소금 후추 굵은소금
오곡밥,삶기, 찹쌀 수수 팥 차조 콩 소금 
캐슈넛감자샐러드,삶기, 삶은감자 삶은계란 당근 양파 브로콜리 소금 캐슈넛마요네즈 캐슈넛마요네즈 캐슈넛 양파 물 올리브유 꿀 식초 다진마늘 소금
감자샐러드,삶기,감자샐러드샌드위치 감자 옥수수 당근 블루베리 마요네즈 가당생크림 설탕 
홍어삼합,삶기,돼지앞다리살수육 돼지고기앞다리살 된장 월계수잎 통후추 홍어삼합 홍어 수육 김장김치 원하는만큼 슈바인학센 슈바인학센 바질가루 올리브오일 
곤드레밥,삶기, 백미 찹쌀 건곤드레나물 표고버섯 들기름 국간장 장 간장 고추가루 매실액 올리고당 다진파 다진마늘 통깨 참기름 
바질페스토스파게티,삶기, 통밀스파게티면 올리브오일 바질페스토 마늘 대파 마른고추 소금 그라인드후추 허브가루 치즈
단호박샌드위치,삶기, 식빵 찐단호박 데친 햄 슬라이스치즈 잼 머스터드 슈가파우더 꿀 케첩
감자샐러드,삶기, 건조 감자플레이크 우유 삶은달걀 빨강파프리카 피망 콘옥수수 마요네즈 호추 소금 모닝빵
감자샐러드,삶기, 감자 달걀 캔옥수수 깨 오리엔탈 드레싱 
고구마말랭이,삶기, 삶은고구마 큰것 식품건조기에어프라이어
삼겹살보쌈,삶기, 통삼겹살 깻잎 치커리 양파 간장 식초 설탕 고춧가루 참기름 
고구마경단,삶기, 고구마 큰 것 마른 다시마 물 요거트 카스테라 등
찹쌀떡,삶기, 우유 설탕 식용색소 찹쌀가루 
감자샐러드,삶기, 감자 피클 당근 마요네즈 디핑소스 소금 후추 
과일삼겹살샐러드,삶기, 삼겹살 키위 바나나 딸기 적양배추 고기 밑간 생강술 소금 후추 씩 유자소스 유자청 올리브유 레몬즙 식초 소금 생와사비 검정깨 
감자버무리,삶기, 감자 고춧가루 진간장 참기름 올리고당 후추 
가지바질페스토,삶기, 스파게티면 반건조 가지 바질페스토 마늘 양파 냉동새우 브로콜리 굵은소금 통후추 올리브오일 청주
감자달걀샐러드,삶기,필수 감자 달걀 당근 청양고추 소스 마요네즈 머스터드 후추 
감자샐러드,삶기, 감자 오이 크림치즈 
햄스파게티,삶기, 햄 스파게티 면 스파게티 소스
콩나물영양밥,삶기, 현미 현미찹쌀 당근 표고버섯 무 삶은 콩나물 다시마 죽염 장 콩나물국 콩나물 중 절반 다시마 황태머리 대파 양파 청홍고추 마늘 국간장 소금 장 양조간장 매실액 배즙 올리고당 다진파 다진마늘 참기름 통깨
감자샐러드,삶기, 감자 달걀 다진양파 소금 티스푼 설탕 마요네즈 맛살 당근 오이 등 빵가루 밀가루 달걀물 
루꼴라토마토스파게티,삶기, 양파 다진마늘 대파 브로콜리 표고버섯 방울토마토 퓨어올리브오일 스파게티면 굵은소금 루꼴라 파마산치즈 엑스트라버진 올리브유
생크림파스타,삶기, 스파게티면 굵은소금 생크림 통밀가루 올리브유 브로콜리 버섯 파프리카 피망 양파 마늘 소금 후추 허브가루 파마산치즈
누룽지백숙,삶기, 생닭 소금 찹쌀 밥 참기름 간장 닭삶는 채소 물 소금 대파 통후추 겨자 소스 고추기름 간장 식초 설탕 연겨자 
야옹이발바닥계란,삶기, 계란 핑크소시지 도구
콩나물톳밥,삶기, 쌀 잡곡 톳 콩나물삶은 물 현미유 국간장 삶은콩나물 콩나물 물 다시마 토마토달래장 달래 토마토 다진마늘 맛간장 국간장 오미자액 유근피조청 통깨 참기름 들기름
감동란,삶기, 계란 소금 식초 
감자샐러드,삶기, 감자 계란 당근 양파 대파 소금 설탕 후추 깨소금 마요네즈 
계란베이컨말이,삶기, 베이컨 삶은 계란 
샐러드빵,삶기, 모닝빵 양파 대파 감자 계란 소금 설탕 후추 
돼지고기수육,삶기, 통삼겹살 양파 마늘 대파 된장 월계수잎 통후추 물 
삽겹살수육,삶기, 수육용 삼겹살 된장 통마늘 물 썬쪽파 겉절이 원하는만큼
소라,삶기, 소라 소주
수육,삶기, 돼지고기 쌍화탕 된장 물 쌈장 다진마늘 청양고추 참기름 
돼지목살수육,삶기, 돼지목살 맥주 새우젓 대충 쌈장 대충 된장 생강 통후추 커피 
고구마무스,삶기, 고구마 소스 꿀 우유 버터 소금 
동파육,삶기, 돼지고기 통삼겹살 청경채 은행 팽이버섯 죽순 채 표고버섯 채 간장 맛술 쌍노두소스 설탕 미원 치킨스톡 식용유 실제로 소모는 대파 통생강 월계수잎 후추가루 팔각 통산초 오향분 참기름 마늘 
개구리모닝빵감자샌드위치,삶기, 감자 주먹사이즈 오이 양파 모닝빵 홈런볼 이쑤시개 마요네즈 설탕 소금 
계란감자토스트,삶기,요리 사각 식빵 감자 계란 마요네즈 레몬 다진피클 소금 후추 케찹 과 넛맥 
족발,삶기, 돼지 족 돼지 미니족 사과 마늘 마른대추 파 생강 양파 정향 시나몬스틱 팔각 통후추 약 미림 간장 소금 물엿 설탕 된장 물 
주꾸미숙회,삶기, 활 주꾸미 밀가루 미나리 초고추장 
톳페스토파스타,삶기, 톳페스토 스파게티면 굵은소금 올리브오일 마늘 토마토 데친브로컬리 그라인드 후추 까나리액젓 부족한간만큼 삼겹구이 벌집삼겹살 그라인드후추 허브가루 톳페스토 
열무비빔국수,삶기, 국수 계란 열무김치 장 간장 고춧가루 매실청 물엿 사과 열무김치국물 고추장 와사비 열무김치 통깨 참기름
두릅숙회,삶기, 두릅 소금 초장 
멸치국수,삶기, 국수 당근 호박 양파 아기 멸치 상추 통깨 참기름 양냠장 오일 파 진간장 설탕 다진마늘 노추 없으면 진간장 후춧가루 
메추리알,삶기, 굵은소금 식초 당근 카레가루 달걀 메추리알 검은깨 생 부추 
메추리알,삶기, 레드피클물 메추리알 채소 아무거나 
한우아롱사태수육,삶기, 소고기 양파 사과 대파 마늘 월계수잎 소주나 청주 물 
계란반숙,삶기, 계란 꽃소금 
달걀샌드위치,삶기, 식빵 달걀 소금 식초 양배추 마요네즈 머스터드 후춧가루 
돼지수육,삶기, 생 삼겹살 계피가루 녹차티백 양파 대파 
대파버터파스타,삶기, 훈제오리 버터 대파 데친브로콜리 스파게티면 소금 후추 파마산치즈
고추장토마토스파게티,삶기, 스파게티면 파프리카 방울토마토 양파 마늘 토마토소스 고추장 올리브오일 바질가루 치즈가루 후추 소금 소금 베이컨
보쌈,삶기,육수 된장 국간장 소주잔 대파 양파 마늘 생강 마늘과 같은 크기 월계수 물 수육 삼겹살 목살 청주 
들기름간장비빔국수,삶기, 소면 맛간장 식초 들기름 깨소금 김가루
마카로니샐러드,삶기, 마카로니 굵은소금 분홍소세지 맛살 마요네즈 설탕 레몬즙 후춧가루 
감자오이달걀볼,삶기, 감자 오이 달걀노른자 
콩나물,삶기, 콩나물 잔파 다시육수 소주 천일염 양파엑기스 깨
수육,삶기, 삼겹살 대파 양파 마늘 된장 물 통후추 
보쌈김치,삶기, 돼지고기뒷다리살 양파 마늘 대파 월개수잎 통후추 커피 카누 된장 
수육,삶기, 돼지사태살 굴소스 간장 된장 마늘 생강 통후추 월계수 물 
취나물된장비빔국수,삶기, 취나물 칼국수면 차돌박이 파프리카 깻잎 홍고추 무순 된장비빔소스 된장 식초 올리고당 물 다진마늘 설탕 고춧가루 들기름 통깨
매쉬드스위트포테이토,삶기, 고구마 다시마 피망 양파 마요네즈 플레인요구르트 소금 식초
감자샌드위치,삶기, 감자 계란 고구마 오이 피클 양파 치즈 마요네즈 꽃소금 후추 오렌지 
장아찌간장냉국수,삶기, 중면 장아찌 소스 물 김치 불린 미역 단무지 청양고추 대파 깨소금 참기름 
감자계란샌드위치,삶기, 감자 계란 양파 모닝빵 마요네즈 듬뿍 허니 머스터드소스 후추 
양념꼬막,삶기, 꼬막 소금 간장 고춧가루 통깨 설탕 참기름 물
돼지고기수육,삶기, 수육용 돼지고기 대파 마늘 양파 생강 커피 된장 월계수잎 물 소주 또는 맛술 통후추 장 새우젓 들기름 고춧가루 통깨 
족발,삶기, 돼지고기앞다리살 소금 후추 간장 설탕 맛술 올리고당 매실액 생강 물 월계수잎 
새우장파스타,삶기, 스파게티면 굵은소금 올리브오일 다진마늘 양파 만개새우장 버터 곁들임야채 샐러드채소 토마토
감자에그샌드위치,삶기, 식빵 계란 감자 양파 오이피클 마요네즈 머스터드 
콩국수,삶기, 미숫가루 오이 통깨 두부 두유 실곤약 
양념장꼬막,삶기, 꼬막 굵은소금 장 간장 고춧가루 설탕 올리고당 맛술 다진파 다진마늘 참기름 통깨 
돼지고기수육,삶기, 돼지고기앞다리살 식용유 양조간장 마스코바도 설탕 맛술 생강청 물 통후추 한방팩 마늘쫑 새우젓장 새우젓 다진마늘 고춧가루 맛술 물 깨소금 참기름 무쌈 부추
만두,삶기, 돼지고기 간것 양파 당면 두부 부추 시판 만두피 시판 분량 김치 소금 후추 
김치말이국수,삶기,김치말이 국수 신김치 도토리묵 국수 계란 김가루 육수 동치미 육수 사골 육수 김치 국물 김치 무칠때 설탕 통깨 참기름
수육,삶기, 돼지고기앞다리살 양파 통마늘 맥주 된장 사과 생강가루 커피가루 대파 대파뿌리 월계수잎 작은거 
비빔냉면,삶기, 냉면사리 양파 채 사과 채 오이채 양배추 채 간장 식초 매실 초장 깨 참기름 
물냉면,삶기, 냉면 오이채 시판용 냉면육수 물김치 소고기불고기 
앞다리살수육,삶기, 돼지고기 양파 마늘 홍고추 대파 손바닥크기로 커피 숟가락 청량고추 소금 된장 듬뿍 통후추 미림 소주 
콩국수,삶기, 콩 국수면 오이 소금
백골뱅이장,삶기, 생물 골뱅이 굵은 소금 장아찌 소스 물 간장 설탕 맛술 매실청 생강가루 양파 통마늘 마른홍고추 청양고추 홍고추 대파잎 다시마 파뿌리 
냉모밀,삶기,메밀소바 모밀면 무 쪽파 김 냉면육수 쯔유 
매쉬드포테이토,삶기, 감자 중간크기 무염버터 따뜻한우유 소금 파슬리 
에그샌드위치,삶기, 식빵 달걀 물달걀이 잠길 정도 식초 소금 마요네즈 백후춧가루 설탕 맛소금 
묵사발,삶기, 도토리묵 동치미 냉면육수 오이 청양고추 김가루 김치 장
투움바파스타,삶기, 파스타면 간마늘 새우 양송이 버섯 버터 그라나 파다노 치즈 치킨스톡 소금 케찹 체다치즈 새우 간장 맛술 파프리카가루 후추 크림소스 생크림 우유 간장 대파 
스파게티,삶기, 스파게티 물 소금 
양배추쌈,삶기, 양배추 소금 식초 
돼지등갈비,삶기, 돼지고기 양파 마늘 청량고추 홍고추 통후추 대파 배즙 고추가루 간장 물엿 케찹 설탕 고추장 
메밀면콩국수,삶기, 시판 하얀 콩물 시판 검은 콩물 메밀면 계란 노른자 물 소금 오이채 비트채 왕각얼음 통깨 
족발,삶기, 돼지고기앞다리살 양파 대파 다진마늘 후추 설탕 소주 콜라 간장 쌍화탕 
열무김치말이국수,삶기, 국수면 냉면육수 양지육수 김치국물 열무김치김치 계란 사과배 설탕 
짬뽕파스타,삶기, 돼지고기 마늘 와사비 소스 고추장 트러플 소스 우유 허브솔트 파스타면 기호알아서 오레가노럽드 고추장 
옥수수크림파스타,삶기, 파스타면 먹고싶은 양만큼 우유 옥수수 바질페스토 닭가슴살 소세지 오레가노 럽드 허브솔트
파스타,삶기, 파스타 물 올리브오일
돼지고기수육,삶기, 수육용 삼겹살 된장 통마늘 통후추 소주 부추김치 겉절이
감자,삶기, 감자 설탕 맛소금 물
호래기부추강회,삶기, 호래기 부추 깨소금 초고추장 악간
문어,삶기, 문어
문어숙회,삶기, 문어
감자,삶기, 감자 물 소금 설탕 들기름 
달걀,삶기, 달걀 소금 식초 식용유 
비빔냉면,삶기, 냉면 수박 참외 토마토 당근 달걀 양파 고추 고추장 고추가루 진간장 다진마늘 설탕 매실청 라임쥬스 참기름 통깨 
감자,삶기, 햇감자 소금 설탕 물 
감자,삶기,포슬포슬 분이 뽀얀 감자 삶는법 감자 물 정도 소금 설탕 
에그샌드위치,삶기, 식빵 계란 마요네즈 생크림 소금 후추 
수육,삶기, 수육용 돼지고기 양파 마늘 생강 커피 된장 
전복크림파스타,삶기, 스파게티면 양파 양송이버섯 브로콜리 전복 생크림 우유 소금 기호에맞게 파마산치즈가루 기호에맞게 후추
냉모밀,삶기, 메밀국수 무 무순 쪽파 자른김 고추냉이 물 쯔유 
알리오올리오파스타,삶기, 파스타면 올리브유 마늘 페퍼론치노 치킨스톡 
수육,삶기, 돼지고기 양파 대파 마늘 월계수잎 인스턴트커피 통후추 된장 생강 청주 간장 로즈메리 소주 
감자사라다빵,삶기, 감자 당근 후랑크소시지 매실절임 계란 마요네즈 소금 설탕 후추 
고기국수,삶기, 수육용 고기 중면 사골육수 장 장 간장 고춧가루 다진마늘 맛술 후추 
비빔칡냉면,삶기, 칡 냉면 흑 마늘 사과 양파 오이 대파 흰부분만 맛술 매실청 간장 설탕 식초 고추장 고춧가루 
닭발,삶기, 닭발 대파 매운고추 미림 밀가루 통후추 생강가루 장 고추가루 고추장 간장 굴소스 미림 설탕 올리고당 다진마늘 
메추리알,삶기, 메추리알 밀폐용기 소금 식초 
해쉬브라운,삶기, 감자 소금 설탕 감자전분 
감자샐러드,삶기, 감자 계란 오이 양파 햄 옥수수콘 당근 마요네즈 설탕 허니머스타드 소금 후추 
계란장,삶기,달걀 계란 식초 술 간장 양파 청고추 홍고추 부추 물 간장 설탕 올리고당 통깨 
감자샐러드,삶기, 감자 중 삶은 달걀 오이 슬라이스 햄 마요네즈 술 머스터드 술 씨종 머스터드 술 설탕 술 버터 큰 술 양파 소 모닝빵 
치즈감자,삶기, 감자 모짜렐라치즈 체다치즈 우유 소금 후추 
치즈감자떡,삶기, 감자 모짜렐라 치즈 콩가루 검정깨가루 소금 설탕
마약계란장,삶기, 계란 간장 물 생수 올리고당 다진마늘 대파 쪽파 쪽파 
연어메밀김밥,삶기,필수 메밀면 김밥용 김 연어 달걀 아보카도 간장 참기름 소금 식용유 소스 간장 맛술 고추냉이 
스파이시투움바파스타,삶기, 새우 고춧가루 소금 후추가루 맛술 올리브유 마늘 양파 양송이버섯 베이컨 페퍼론치노 페투치니면 우유 생크림 파마산치즈가루 
콩국수,삶기, 대두 참깨 오이 국수 당근 소금 설탕 통깨 
돼지수육,삶기, 돼지고기 수육용 대파 양파 마늘 생강 통후추 월계수잎 깻잎 상추 통깨 물 맛술 간장 참기름 
돼지고기오이냉채수육,삶기, 돼지고기 앞다리살 오이 양파 중 스테이크 시즈닝 꼬집 소스 대파 소량 두반장소스 매실청 다진마늘 설탕 후추가루 꼬집
단호박에그샌드위치,삶기, 단호박 계란 마요네즈 슬라이스치즈 설탕 
굴무생채,삶기, 통삼겹살 무 쪽파 굴 깨 고기삶는 대파 양파 통마늘 된장 통후추 청주 생강 무생채 고춧가루 설탕 생강청 멸치액젓 맛술 다진마늘 
문어숙회,삶기, 문어 소금 무 얼음 
삼겹살수육,삶기, 삼겹살 물 맛술 된장 생강 마늘 양파 아기 배 도라지즙 
냉우동,삶기, 쪽파 우동면 맛살 표고버섯 차돌박이 
오징어보쌈,삶기,오징어보쌈 오징어 콩나물 무 소금 톡톡 고추장 간장 고추가루 맛술 설탕 후추 톡톡
한우사태수육,삶기, 한우 사태 대파 마늘 생강 양파 청양고추 부추 팽이버섯 간장 식초 
감자샐러드,삶기, 감자 맛살 오이 당근 파프리카 통조림옥수수 마요네즈 넉넉히 취향껏 소금 후추 
에그샌드위치,삶기,에그샌드위치 계란 모닝빵 마요네즈 옥수수콘 소금 후추 
초계국수,삶기, 닭 양배추 썰어서 오이 쌈무 적양배추 썰어서 방울토마토 닭삶는 대파 양파 통마늘 생강 통후추 청주 닭고기 밑간 소금 후춧가루 육수밑간 소금 레몬청 와사비 
옥수수,삶기, 찰옥수수 물 소금 당원 
또띠야모짜렐라유부초밥,삶기, 또띠야 초밥용유부초절임 모짜렐라치즈 피넛월남쌈 소스 월남쌈소스 야채볶음 
김치말이국수,삶기, 소면 중면 냉면육수 배추김치 김치국물 설탕 참기름 오이 계란 참깨 
감자퓨레,삶기, 감자 우유 혹은 두유 좋은 버터 소금 물 물
사골국수,삶기, 애호박 달걀 사골육수 소면 대파 소금 후추 톡톡톡 식용유 
간장국수,삶기, 소면 달걀 간장 설탕 들기름 조미김 참깨 
단호박샐러드,삶기, 단호박 견과류 건포도 크림치즈 플레인요거트 레몬즙 식빵 소금 
봉골레파스타,삶기, 동결건조 바지락살 스파게티 마늘 양파 애호박 스파게티소스 소금 후추 올리브오일 씩
콩나물밥,삶기, 콩나물 쌀 장 간장 설탕 참기름 통깨 고추가루 간마늘 청양고추 파 
닭다리백숙,삶기, 닭다리 부추 대파 양파 마늘 장 고춧가루 진간장 연겨자 다진 마늘 식초 설탕 
닭다리버섯냉채,삶기, 느타리버섯 닭다리 오이 노랑파프리카 주황파프리카 빨강 파프리카 양파 닭 삶는 대파 마늘 통후추 닭다리살 밑간 소금 후춧가루 느타리버섯 밑간 소금 참기름 겨자소스 겨자 간장 식초 설탕 레몬청 올리고당 다진마늘 깨 
감자샐러드,삶기, 감자 중간크기 계란 스위트콘 햄 마요네즈 소금 후추 
찰옥수수,삶기, 찰옥수수 뉴 슈거 소금 
월남고둥,삶기, 월남고동 소주 소금
감자,삶기, 적 감자 물 설탕 소금 
콘비프,삶기,콘비프 차돌 양지 덩어리 굵은소금 컵 설탕 컵 염지용 핑크 솔트 피클링스파이스 월계수잎 장 마늘 알 생강 알 통후추 물 리터 콘비프 앤 캐비지 콘비프 양배추 당근 개 감자 개 물 리터 피클링 스파이스 월계수잎 장 홀그레인 머스타드 
유부우동,삶기, 사누끼우동면 유부 쑥갓 대파 김 국물용 디포리 건새우 다시마 쯔유 양파 설탕 통깨 생강 소금 
마약계란장,삶기, 게장국물 계란 청양고추 홍고추 통깨 
감동란,삶기, 계란 소금 식초 소금물 물 꽃소금 굵은소금 
식빵,삶기,반죽 강력분 설탕 버터 소금 인스턴트드라이이스트 물 달걀 탈지분유 토핑 버터 설탕 우유
대구꿀떡,삶기,꿀떡소스 물 흑설탕 배 청 소금 계피가루 소금 설탕 옥수수수염차 찹쌀가루
돼지고기사태수육,삶기, 돼지고기보쌈용 앞다리살 돼지고기보쌈용 사태 된장 커피 팔각 통후추 통마늘 로즈마리 홍어삼합 돼지고기앞다리살 수육 돼지고기사태 수육 홍어 묵은지 신김치참치볶음 
마약계란장,삶기, 달걀 물 간장 설탕 올리고당 대파 양파 다진 마늘 청양고추 홍고추 참기름 참깨 소금 식초 
김치잔치국수,삶기, 국수 김치 김가루 깨 소금 육수 황태머리 마른새우 디포리 국멸치 무 양파 다시마 대파흰대 청양고추 마늘 국간장 멸치액젓 간장 소금 
옥수수,삶기, 옥수수 뉴슈가 숟가락 소금 숟가락 물 옥수수가잠길정도까지
감동란,삶기, 달걀 소금 식초 
코코뱅,삶기, 토종닭 타임 한 주먹 베이컨 기호에따라 상관없음 양파 양송이 버섯 셀러리 기호에따라 상관없지만 당근 마늘 레드와인 소금 후추 올리브오일 
감자샌드위치,삶기, 감자 중자 삶은 계란 노른자 양상추 모닝빵 옥수수통조림 속 마요네즈 설탕 소금 후추 
콩나물,삶기, 콩나물 식초
순대국밥,삶기, 사골육수 순대 소금 톡톡톡 파 정도 청양고추 새우젓 들깨가루 후추 톡톡톡
계란초,삶기, 달걀 오이 빨강파프리카 노랑파프리카 소금 식초 깨소금 씩 초고추장 고추장 식초 황설탕 생강즙 레몬즙 
감자,삶기, 감자 설탕 소금 
연어덮밥,삶기, 생연어 청경채 양파 무순 믹스야채 와사비 마늘 굴소스 연어소스 진간장 맛술 식초 황설탕 다진마늘 다진생강 멸치육수 원액 물 
매쉬드포테이토,삶기, 왕 감자 우유 무염버터 크게 소금 후추 파슬리 
감자샐러드,삶기, 감자 참외 복숭아 씨리얼 요거트 아이스크림 쿠키 견과류 
타로버블티,삶기,타로버블티 타로파우더 설탕 뜨거운물 타피오카펄 꿀 시럽 소량 얼음 차가운 우유 
초코소라버블티,삶기,초코소라 버블티 뜨거운 우유 코코아파우더 설탕 다크초콜릿 차가운 우유 타피오카펄 꿀 시럽 소량 얼음 
냉메밀국수,삶기, 메밀면 육수 냉면육수 진간장 가쓰오장국 설탕 식초 고추냉이 김 면수에 넣을 소금 
달걀,삶기, 달걀
에그버거,삶기, 계란 상추 토마토 떡갈비 체다치즈 마요네즈 통깨 
곤드레나물밥,삶기, 곤드레나물 쌀 다시마 감자 밑간 조선간장 들기름 다진마늘 장 간장 깨소금 파 간마늘 참기름 고추가루 올리고당 청양고추 홍고추 
병아리콩그라탕,삶기, 병아리콩 브로콜리 양파 피자치즈 햄 케찹 기호에맞게 핫소스 기호에따라 소금 식용유 
만두소세지꼬치,삶기, 물만두 많이 많이 비엔나소세지 흰밥 샘표만두가맛있어지는간장소스 치킨 소스 땅콩 다진거 참기름 참깨 식용유 나무 꼬치 
케일쌈밥,삶기, 쌈케일 소금 마늘볶음밥 밥 포도씨유 통마늘 소금 고소한 쌈장 레시피 참기름 들깨가루 
땅콩,삶기, 햇 땅콩 소금 물 
족발,삶기,족발 돼지 족 양파 사과 무 당근 건고추 마늘 생강 통후추 계피 스틱 간장 설탕 물엿 청주 물 참기름 
전복삼계탕,삶기, 닭 전복 불린찹쌀 통마늘 약재 소금 대파 양파 
냉모밀,삶기, 메밀면 쯔유 물 멸치 다시마 무 직경 가다랑어포 간 무 잘게 썬 실파 잘게 자른 김 
달걀샌드위치,삶기, 계란 마요네즈 머스타드 연유 후추 톡톡톡 소금
감자샐러드,삶기, 감자 계란 소금 다진고추 다진홍고추 다진당근 마요네즈 다진파
오이냉국국수,삶기, 소면 계란 시판냉면육수 오이 양파 홍고추 소금 다진마늘 식초 설탕 통깨 솔솔
감자샐러드,삶기, 감자 삶은계란 당근 적양파 견과류냉장고사용 소금 소금 설탕 머스터드 마요네즈 검정깨 
펜네로제스파게티,삶기, 스파게티면 펜네와 마카로니 로제스파게티소스 소금 올리브유 
콩국수,삶기, 메주콩 물 소금 메밀면 오이
