CKG_NM,CKG_MTH_ACTO_NM,CKG_MTRL_CN
한돈무침,무침, 돼지고기뒷다리살 파채 양파 된장 물 진간장 청양고추가루 마늘 식초 설탕 고추기름 들기름 깨 
콩나물무침,무침, 콩나물 굵은소금 소금 고춧가루 다진마늘 참기름 통깨 
코울슬로,무침, 옥수수통조림 양파 양배추 미니파프리카 양파절임 물 소금 밥숟가락 계량 설탕 식초 마요네즈 올리브오일 올리고당 소금 후추 톡톡
참치만능쌈장,무침, 통조림 참치 청양고추 홍고추 양파 장 된장 고추장 다진마늘 참기름 참깨 
부추겉절이,무침, 부추 밥숟가락 계량 식초 진간장 매실청 고춧가루 깨 올리고당 다진마늘 참기름 소금 
멜론샐러드,무침, 멜론 어린잎 냉동베리 올리브오일 발사믹식초 
오이부추김치,무침, 오이 부추 양파 소금 고추가루 마늘 까나리액젓 조미료 파
오징어초무침,무침, 오징어 오이 양파 당근 고추장 고춧가루 식초 매실청 설탕 다진마늘 소금 맛술 쪼금 깨
상추겉절이,무침, 상추 대파 고춧가루 다진 마늘 연두에센스 연두청양초 설탕 매실청 통깨 숟가락 참기름 
수박나물,무침, 수박껍질 천일염 깨 함초 소금 
무우말랭이고추잎무침,무침, 무말랭이 건 고추잎 고추장 참기름 매실액 다진마늘 진간장 고추가루 설탕 올리고당 통깨 
오이부추무침,무침, 오이 부추 설탕 고춧가루 액젓 다진마늘 
파이황과,무침, 오이 양파 통마늘 굵은소금 찻숟가락 계량 소금 맛소금 설탕 식초 멸치액젓 
상추겉절이,무침, 상추 양파 고춧가루 간장 다진 마늘 멸치 액젓 설탕 매실액 식초 깨 원하는 만큼
오이소박이,무침, 오이 굵은소금 당근 부추 양파 홍고추 고춧가루 매실액 멸치액젓 새우젓 마늘 다진생강 쬐끔 찬밥 오이절임물 얼음물
열무무침,무침, 열무 고운고춧가루 굵은고춧가루 매실액 설탕 다진마늘 멸치액젓 식초 참기름 통깨 
오이지,무침, 오이지 대파 흰부분 고추가루 매실액 참기름 다진마늘 통깨 
볶음쌀국수,무침, 비훈 당근 양송이버섯 새송이버섯 양파 마늘 콩나물 상추 토마토 캐슈넛 달걀 만능 맛간장 라임쥬스 
비름나물된장무침,무침, 비름나물 데치는데넣는 소금 된장 다진마늘 참기름 통깨 
콩나물무침,무침, 콩나물 식초 굵은소금 장찻숟가락 계량 국간장 소금 참기름 깨소금 매운무침장 다진마늘 고춧가루 
가지나물,무침, 가지 고춧가루 다진파 국간장 설탕 참기름 소금 깨 
삼겹살부추무침,무침, 벌집 삼겹살 마늘 양파 부추 새우젓 돼지고기 밑간 맛술 소금 후추 부추 무침 소금 매실청 식초 통깨 들깨기름 
가지무침,무침, 가지 진간장 참치액 다진마늘 다진대파 매실청 들기름 깨소금 
콩나물무침,무침, 콩나물 대파 소금 다진마늘 참기름 통깨 
오징어오이무침,무침, 오이 양파 라면 오징어 장 고추장 식초 설탕 고춧가루 
겉절이,무침, 알배추 한통 대파 부추 한 줌 밥숟가락 계량 다진 마늘 고춧가루 멸치 액젓 간장 설탕 매실청 절임 굵은소금 물 
고추잎나물무침,무침, 고추잎 고추장 참기름 다진마늘 소량 깨소금 
가지무침,무침, 가지 청양고추 간장 참기름 식초 참깨 
오이고추된장무침,무침, 오이고추 밥숟가락 계량 된장 쌈장 올리고당 부순깨 물 다진마늘 참기름 
꼬막무침,무침, 새꼬막 청양고추 대파 진간장 고춧가루 다진마늘 참기름 통깨 
꼬막비빔밥,무침, 꼬막 쪽파 간장 간장 설탕 기름 후추 톡톡 고추가루 쪽파 청양고추 홍고추 
골뱅이무침,무침, 캔골뱅이 양배추 당근 오이 양파 청양초 시판 초고추장 다진마늘 고추장 식초 설탕 고춧가루 통깨
알타리김치,무침, 알타리무 천일염 쪽파 고춧가루 새우젓 까나리액젓 설탕 매실청 다진생강 굵은소금 
부추무침,무침, 부추 양파 노란 파프리카 빨간 파프리카 고춧가루 간장 설탕 액젓 참기름 다진마늘 식초 볶은참깨 
오크라초무침,무침, 오크라 가지 소금 간장 미림 식초 
칠게무침,무침, 튀긴 칠게 청양고추 양파 전분가루 마늘 식용유 간장 생강청 매실청 참치액 고추장 꿀 고추가루 통깨 파 마늘 
오이지무침,무침, 오이지 깨소금 매실액 꿀 다진마늘 파 
오이김치,무침, 오이 굵은소금 고춧가루 설탕 식초 부추 액젓 양파 다진마늘
골뱅이부추무침,무침, 부추 골뱅이 고추장 고춧가루 설탕 매실액 식초 간장 다진마늘 깨
가지양념무침,무침, 가지 양파 청양고추 당근 간장 매실액 다진마늘 고추가루 참기름 참깨 
상추겉절이,무침, 상추 양파 청양고추 당근 간장 액젓 매실액 고추가루 다진마늘 참기름 통깨 식초 설탕 
톳나물두부무침,무침,톳나물두부무침 두부 톳 식초 국간장 간마늘 통깨 솔솔 다진파 참기름 
양념두부,무침, 두부 장 고추장 미림 참기름 진간장 국간장 통깨 잘게다진 김치 김가루 
열무김치,무침, 열무 사과 양파 홍고추 삶은감자 밑국물 대파 다진생강 다진마늘 고추가루 멸치액젓 멸치진젓 참치액 매실청 
소라무침,무침,소라무침 소라살 양파 당근 청양고추 배 사과 쪽파 미나리 장 고추장 고추가루 설탕 식초 참기름 간마늘 후추 톡톡
오징어초무침,무침,오징어초무침 오징어 미나리 쪽파 당근 양파 배 청양고추 홍고추 장 고추장 고추가루 설탕 올리고당 식초 간마늘 참기름 후추 톡톡
오이양파무침,무침, 오이 양파 고추가루 식초 설탕 간장 소금 깨 
아삭이고추무침,무침,아삭이 고추 아삭이 고추 된장 다진 파 다진 마늘 술 고추장 올리고당 참깨 참기름 
미나리나물무침,무침, 마른고구마줄기 작은한줌 마른취나물 작은한줌 미나리 대파 멸치 국간장 각 다진마늘 각 설탕 각 참기름 각
오이지무침,무침, 오이지 고춧가루 다진 마늘 쪽파 참깨 
오이무침,무침, 오이 양파 소금 식초 설탕 깨소금 솔솔 다진마늘
콩나물무침,무침, 콩나물 양파 청양고추 실파 또는 쪽파 소금 소금 참기름 다진마늘 통깨 
무침만두,무침, 냉동만두 식용유 케첩 고추가루 고추장 진간장 올리고당 설탕 마늘 물 
오크라된장무침,무침, 오크라 홍고추 된장 고추장 꿀 참기름 
쪽파김치,무침, 쪽파 찹쌀풀 고춧가루 멸치액젓 다진마늘 다진 생강 생강가루 매실액 설탕 찹쌀풀 밥 양파 물
도토리묵무침,무침,도토리묵무침 도토리묵 상추 깻잎 쪽파 양파 오이 장 참기름 통깨 간장 고추가루 올리고당 간마늘 
파김치,무침, 쪽파 양파 당근 밀가루풀 고추가루 설탕 다진마늘 멸치액젓 깨소금 매실청 
양념치킨,무침, 에어프라이어용 치킨 매운닭발소스 고춧기름 맛술 다진마늘 물엿 
콩나물비빔국수,무침, 삶은 콩나물 국수 사과 고춧가루 고추장 레몬즙 올리고당 들기름 깨소금 
열무나물무침,무침, 열무잎줄기 집된장 고추장 국간장 마늘 참기름 통깨 
깍두기,무침, 무 밀가루 찬물 소주 고춧가루 새우젓 다진마늘 설탕 굵은 소금 쪽파 깨
무생채,무침, 무 굵은소금 고춧가루 설탕 매실액 다진마늘 다진파 참기름 통깨 멸치액젓 
양배추무침,무침, 양배추 당근 소금 입맛에맞게 다진마늘 깨소금 참기름
청포묵무침,무침, 청포묵 김 대파 진간장 참기름 소금 살짝 설탕 살짝 통깨
취나물무침,무침, 취나물 국간장 다진마늘 소금 살짝 참기름 대파 깨소금
청양고추된장무침,무침, 청양고추 된장 고춧가루 참기름 다진마늘 
초계냉채,무침, 익은 닭가슴살 노랑파프리카 빨강파프리카 양파 참나물 잣 통깨 식초 레몬즙 다진마늘 설탕 올리고당 매실액 연겨자 소금 참기름 
문어미나리샐러드,무침, 문어 미나리 레몬 다진마늘 다진생강 간장 올리브유 
양배추무침,무침, 양배추 당근 소금 입맛에맞게 다진마늘 깨소금 참기름
오이지무침,무침, 오이 소금 식초 설탕 소주 참기름 고추가루 통깨 설탕 올리고당 마늘 대파 
양배추김치,무침, 양배추 적채 양배추 절이기 천일염 식초 양 념 고춧가루 다진마늘 멸치액젓 황설탕 매실청 검정깨 
연근사라드,무침, 연근 오이 파슬리 적양파 당근 올리브유 발사믹소스 레몬즙 꿀 소금
가지무침,무침, 가지 다진마늘 대파 청양고추 홍고추 참치액 고춧가루 요리당 식초 다시다 아주 통깨 
무생채,무침, 무 물 고춧가루 갈치 속젓 다진마늘 다진파 매실액 설탕 참기름 통깨 굵은소금
무생채,무침, 무 고춧가루 액젓 매실액기스 식초 간마늘 설탕 파 
토마토골뱅이무침,무침, 골뱅이 오이 토마토 진미채 당근 양파 붉은고추 청양고추 다진 마늘 대파 참기름 소금 고추가루 고추장 설탕 매실액 간장 술 식초 
해파리냉채,무침,해파리냉채 염장 해파리 노랑파프리카 오이 당근 맛살 계란 빨강파프리카 연겨자소스 연겨자 간장 간마늘 올리고당 식초 
오징어무김치,무침, 오징어 무우 다진마늘 파 소금
열무단배추김치,무침, 열무 얼갈이 쪽파 감자 다시마멸치육수 홍고추 고춧가루 멸치액젓 마늘 배 사과 양파 생강
도토리묵무침,무침,도토리묵무침 도토리묵 케일 적겨자 채 당근 청양고추 대파 간장 다진마늘 매실액 고춧가루 참기름 통깨 
오이무침,무침, 오이 설탕 액젓 레몬즙 
쑥갓나물무침,무침, 쑥갓 대파 국간장 참기름 다진마늘 통깨 
고구마생채,무침, 고구마 대파 깨소금 참기름 김 선택사항 다진마늘 설탕 고춧가루 매실액 소금 멸치 액젓 식초 
골뱅이소면,무침,골뱅이소면 골뱅이 오징어채 오이 당근 파 상추 케일 청양고추 홍고추 깻잎 장 고추장 올리고당 참기름 식초 고추가루 간마늘 골뱅이 통조림국물 
미역초무침,무침, 불린미역 적양파 청양고추 고추가루 소금 설탕 참기름 아주 통깨 
오이무침,무침, 백다다기 오이 절임용 소금 고추가루 다진마늘 설탕 소금 참기름 통깨 
아보카도샐러드,무침, 샐러드 야채 아보카도 파마산 치즈 가루 드레싱 올리브오일 발사믹 식초 소금 꿀 
마카로니샐러드,무침, 마카로니 콘옥수수 오이 당근 건포도 마요네즈 설탕 소금 후추
양배추사과샐러드,무침,샐러드 양배추 사과 참깨드레싱 참깨 마요네즈 진간장 설탕 올리고당 레몬즙 참기름 플레인요거트 
아몬드쌈장,무침, 된장 아몬드 가루 고추장 다진 마늘 올리고 당 설탕 참기름 
오이지무침,무침, 오이 지 대파 다진 마늘 통깨 올리고당 참기름 
크림치즈스프레드,무침,어니언크림치즈스프레드 크림치즈 양파 작은거 설탕 파슬리 탄산수 모카크림치즈스프레드 인스턴트커피 따듯한 물 설탕 탄산수 플레인크림치즈스프레드 크림치즈 설탕 탄산수 
애호박무침,무침, 애호박 양파 당근 청양고추 천일염 고추가루 액젓 새우젓 다진마늘 참기름 통깨 
상추겉절이,무침, 상추 통깨 장 간장 설탕 참기름 다진마늘 통깨 액젓 고춧가루 
콩나물무침,무침, 콩나물 당근 참기름 고추가루 소금 핵불닭볶음면 
노각무침,무침, 노각 고추장 고춧가루 다진 마늘 매실액 깨 대파 
아삭이고추쌈장,무침, 아삭이고추 쌈장 들깨가루 다진 마늘 아몬드 가루 올리고당 참기름 통깨 
마카로니콘샐러드,무침, 마카로니 옥수수캔 중간짜리 오이 양파 양배추 햄 소금 설탕 견과류나베리류 마요네즈 
닭발무침,무침, 닭발 맛술 통후추 통마늘 생강채 파뿌리 월계수잎 양파 고추장 고춧가루 간장 올리고당 매실액 후춧가루 참기름 다진마늘 다진파 통깨
탕평채,무침, 청포묵 숙주나물 미나리 당근 달걀 구운김 소금 참기름 
골뱅이소면무침,무침, 골뱅이 당근 오이 깻잎 고추장 설탕 참기름 간장 통깨 소면 
다시마창란젓쌈밥,무침, 창난젓 파 마늘 청양고추 양파 마늘쫑 쌈 다시마 고추가루 참기름 올리고당 
오이무침,무침, 오이 고춧가루 간장 고추장 설탕 참기름 다진마늘 통깨 굵은소금 
고추잎나물무침,무침, 고추잎 소금 고추장 진간장 매실청 다진마늘 다진대파 참치액 들기름 깨소금 
오이무침,무침, 가시 오이 적양파 고추가루 다진마늘 설탕 멸치액젓 통깨 
콩나물냉채,무침, 콩나물 오이 맛살 소스 겨자 식초 설탕 매실액 볶은소금 다진마늘 
깻잎김치,무침, 깻잎 양파 당근 홍고추 부추 청양고추 고추가루 간장 멸치액젓 맛술 매실액 올리고당 찹쌀풀밀가루 다진마늘 
사과단배추무침,무침, 단배추 사과 소금 참기름 고추가루 다진마늘 깨 
냉이무침,무침, 냉이 고추장 고춧가루 올리고당 참기름 통깨 
무생채,무침,무생채 무 마늘 설탕 소금 액젓 식초 고추가루 참기름 청양고추 파 통깨 솔솔
노각무침,무침, 늙은오이 천일염 고추장 고춧가루 다진마늘 다진파 올리고당 설탕 식초 참기름 깨 
콥샐러드,무침,콥샐러드 아보카도 미니파프리카 방울토마토 계란 크래미 오이 옥수수콘 렌치드레싱 양파 플레인 요거트 마요네즈 레몬 꿀 소금 후추 톡톡
동치미,무침, 무 굵은소금 자일로스 설탕 청양고추 적 양배추 쪽파 통마늘 양파 생강 사이다 매실청 굵은소금 무 절임물 
미나리무침,무침, 미나리 데칠때넣는 소금 맛소금 다진마늘 다진파 참기름 통깨 
마늘쫑무침,무침,마늘쫑무침 마늘쫑 고춧가루 고추장 매실액 통깨 참기름 소금 
꽈리고추무침,무침, 꽈리고추 밀가루 간장 매실청 다진마늘 다진파 참기름 참깨 고춧가루 
쥐포무침,무침, 쥐포 소주 마요네즈 물 양조간장 물엿 마늘 통깨 식용유 
노각생채무침,무침, 노각 대파 다진 마늘 노각 절임 천일염 설탕 고춧가루 고추장 매실청 식초 설탕 올리고당 통깨 참기름 
갓김치무침,무침, 갓김치 다진 마늘 참기름 설탕 고추장 
우엉김치,무침, 우엉 두 뿌리 대파 흰대 김치 고춧가루 멸치 액젓 다진 마늘 다진 생강 물엿 절임물 물 굵은소금 찹쌀풀 물 찹쌀가루 
고구마대김치,무침, 고구마줄기 양파 당근 부추 청양고추 천일염 건고추 통마늘 사과 양파 앳젓 새우젓 매실액 설탕 밥찹쌀풀 고추가루 
야채비빔만두,무침, 냉동만두 오이 양배추 양파 고추장 고추가루 식초 설탕 진간장 들깨 식용유 
연어회무침,무침, 횟감 연어 깻잎 부추 미나리 오이 쌈채소 토마토 회무침 비율 고추장 설탕 식초 마늘가루 간장 고춧가루 통깨 참기름
깍두기,무침,무절임 무 꽃소금 설탕 소주 밀가루 풀 밀가루 큰 술 물 깍두기 대파 멸치 액젓 꽃소금 새우젓 간 마늘 간생강 설탕 고운 고춧가루 굵은 고춧가루 붉은고추 
가지나물,무침, 가지 집간장 다진마늘 참기름 깨소금 
오이탕탕이,무침, 오이 청양고추 굵은소금 간 마늘 설탕 식초 
골뱅이소면무침,무침, 소면 골뱅이 오이 양파 고추장 고춧가루 설탕 통깨 식초
마늘쫑고추장무침,무침, 마늘쫑 간장 고추장 고춧가루 올리고당 통깨 
비빔밥,무침,가지나물 가지 간장 참기름 식초 설탕 고추가루 마늘 통깨 솔솔 다진파 아욱무침 아욱 소금 솔솔 참기름 마늘 미나리겉절이 미나리 참기름 소금 설탕 식초 마늘 고추가루 호박볶음당근볶음 호박 당근 소금 솔솔 들기름 냉이된장국 육수팩 냉이 간마늘 양파 호박 무 두부 청양고추 고추가루 파 
꼬막무침,무침, 꼬막 진간장 다진마늘 다진 파 맛술 또는미향 참기름 올리고당 매실액 고추가루 깨
돼지고기수육무침,무침, 돼지고기 전지나 후지 불고기용 부추 양파 대파 청양고추 홍고추 된장 진간장 고추기름 다진마늘 설탕 식초 고추가루 고운고추가루 맛술 통깨 참기름 
미역귀무침,무침, 손질한 미역귀 식용유 고추장 매실청 참기름 통깨 
오이진미채무침,무침, 진미채 오이 양파 당근 소금 통깨 골뱅이장 고추장 식초 설탕 고춧가루 다진마늘 청주 참기름 
진미채무침,무침, 오징어채 통깨 마요네즈 장 올리브유 간장 고추장 올리고당 고춧가루 설탕 다진마늘 맛술 
무생채,무침, 무 대파 소금 액젓 설탕 식초 고춧가루 통깨
가지나물,무침, 가지 작은 것 대파 썬 것 고춧가루 국간장참치 액 다진 마늘 통깨 참기름 
충무김밥,무침, 오징어 무 장 고추가루 간장 설탕 다진마늘 대파 들기름 통깨 무절임 식초 설탕 소금 티스푼 김밥용 김밥용김 밥 소금 들기름 통깨 오징어 삶을 때 레몬 식초 
무말랭이무침,무침, 무말랭이 액젓 간장 고추장 고춧가루 통깨 올리고당 간마늘 
섬초무침,무침, 시금치 소금 간마늘 파 통깨 참기름 당근 
파채콩나물무침,무침, 콩나물 한봉지 소금 물 대파 고춧가루 국간장 다진마늘 매실청 참기름 갈은깨 
노각무침,무침, 늙은오이 고추장 고춧가루 통깨 파 설탕 
재첩무침,무침, 재첩 오이 양파 당근 양배추 고추장 고춧가루 다진마늘 당근 효소 소금 청고추 홍고추 참기름
쫄비빔만두,무침, 고추장 사이다 고추가루 올리고당 참기름 다진마늘 깨 식초 간장 만두 콩나물 양배추 양파 청양고추 오이 당근 
실파겉절이,무침, 실파 고추가루 멸치액젓 진간장 간 마늘 참기름 통깨 식초 매실액기스 
냉이무침,무침,냉이무침 냉이 파 마늘 청양고추 홍고추 고추장 된장 올리고당 고추가루 참기름 통깨 솔솔
달래장,무침,달래장 달래 간장 고추가루 올리고당 깨 물 참기름 간마늘 청고추 홍고추 
골뱅이소면무침,무침, 골뱅이통조림 양파 중면 오이 고춧가루 고추장 식초 다진마늘 다진파 설탕 올리고당 간장 참기름 통깨 
콩잎된장장아찌,무침, 콩잎 양파 청 홍고추 된장 재래 된장 다시마 물 간마늘 맛술 올리고당 
꼬막무침,무침, 꼬막 청양고추 대파 고춧가루 올리고당 맛간장 다진마늘 참기름 깨 굵은소금 식초 
상추김치,무침, 상추 적양파 당근 청양고추 부추 통 고추 마늘 사과 양파 밥 생강생강가루 액젓 매실액 설탕 고추가루 
오이지무침,무침, 오이지 고추가루 마늘 파 참기름 통깨
밀싹무침,무침, 밀싹 양파 고춧가루 식초 매실액 참치액젓 참기름 통깨 
간장비빔국수,무침, 국수 피망 새송이버섯 간장 국간장 매실액 들기름참기름 다진마늘 설탕 통깨 
시금치나물무침,무침, 시금치 소금 참기름 들기름 깨소금 맛소금 다진 대파 
콩나물무침,무침, 콩나물 다진마늘 참기름 소금 고춧가루 통깨 
오이무침,무침, 오이 백오이 다진양파 다진마늘 간장 설탕 식초 레드페퍼 땡초 참기름 
가지무침,무침, 가지 마늘 살짝만 국간장 찔끔 진간장 찔끔 참기름 찔끔 깨 톡톡
도토리묵무침,무침, 도토리묵 육수 간장 고춧가루 설탕 통깨 파 참기름 
아삭고추된장무침,무침, 아삭이 고추 양파 고추장 된장 참기름 다진마늘 매실액 통깨
쌈장소스,무침, 된장 고추가루 설탕 다진마늘 물 진간장 참기름 
코울슬로,무침,코울슬로 양배추 소금 생크림 통후추 기호에따라 멕시칸샐러드 코울슬로 슬라이스 햄 당근 설탕 식초 마요네즈 취향껏
여름배추김치,무침, 배추 천일염 고춧가루 대파흰부분 쪽파 한줌 찹쌀가루 양파 청 매실청 액젓 새우젓 무 양파 배 홍고추 마늘 생강 
오이지무침,무침, 오이지 대파 마늘 큰 술 고춧가루 올리고당 큰술 참기름 깨소금 
숙주나물겨자소스무침,무침, 숙주나물 오이 팽이버섯 파프리카 연겨자 다진마늘 식초 맛소금 깨소금 설탕 
오이무침,무침, 오이 작은거 양파 깻잎소금 고춧가루 식초 설탕 매실액 아가베시럽 참치액 
쌈장오이무침,무침, 오이 소금 청양고추 또는 풋고추 쌈장 다진마늘 참기름 매실청 통깨 
알배기겉절이,무침, 알배기배추 굵은소금 물 쪽파 고춧가루 멸치액젓 마늘 흰쌀밥 양파 설탕 생강가루 
가지무침,무침, 가지 부침가루 진간장 참치액 매실청 다진대파 다진마늘 참기름 깨소금 고추가루 
파김치,무침, 쪽파 다진양파 다진생강 다진마늘 굵은고춧가루 까나리액젓 물엿 밀가루 물
콩나물냉채,무침, 콩나물 오이 맛살 노랑 파프리카 빨강 파프리카 겨자 소스 연겨자 식초 자일로스 설탕 올리고당 다진마늘 통깨
오이부추김치,무침, 오이 부추 천일염 김치 찹쌀풀 다진마늘 생강가루 양파 고추가루 까나리액젓 황석어젓갈 매실청 
가지무침,무침, 가지 청양고추 간장 고추가루 마늘 
시금치샐러드,무침, 시금치 진간장 고춧가루 설탕 참기름 참깨 
진미채오이무침,무침, 진미채 양파 오이 맛술 고추장 맛간장 맛술 매실액 고추가루 설탕 마늘 올리고당 식초 
깻잎순나물무침,무침, 깻잎 간장 참기름 통깨 간마늘 올리고당 
깨순된장무침,무침, 깻잎순 된장 깨 참기름 다진마늘 
오징어파프리카초무침,무침, 오징어 빨강파프리카 양파 오이 노랑파프리카 주황파프리카 간장 설탕 고추가루 고추장 다진마늘 식초 맛소금 후추 통깨 참기름 
대파김치,무침, 대파 마늘 생강 고추가루 액젓 통깨 
숙주냉채,무침, 숙주 맛살 피망 오이 굵은소긍 소스 연겨자 식초 설탕 다진마늘 소금 
총각김치,무침, 알타리무 양파 밀가루 굵은소금 고춧가루 액젓 새우젓 설탕 대파 마늘 생강 
김주먹밥,무침, 밥 김 봉지 소금 참기름 통깨 
더덕무침,무침, 더덕 들기름 고추장 고추가루 간장 물엿 매실액 참기름 통깨 
오징어초무침,무침, 오징어 오이 홍고추 소금 오이 절이기 소금 식초 황설탕 무침 고추장 고춧가루 다진마늘 간장 식초 액젓 올리고당 후추 참기름 깨소금 
오이지비빔냉면,무침, 오이지 냉면 간장 설탕 고춧가루 다진 마늘 참기름 깨소금 다진 대파 
고춧잎무말랭이무침,무침, 고춧잎 무말랭이 홍고추 고춧가루 간마늘 멸치액젓 새우젓 국물만 생강청 매실청 올리고당 통깨 참기름
돗나물무침,무침, 돗나물 간장혹은 액젓 액젓의 경우 간 보면서 설탕 고춧가루 스푼 참기름 깨소금 식초 
오이소박이,무침, 오이 양파 당근 부추 굵은 소금 고춧가루 다진 마늘 멸치액젓 매실액 설탕 새우젓 
파채무침,무침, 대파 참기름 소금 고춧가루 
오징어초무침비빔국수,무침, 오징어 오이 굵은소금 무생채 밀싹무침 고춧가루 매실액 참치액젓 식초 통깨 참기름 오징어초무침새싹비빔밥 오색 새싹 원하는만큼 오징어초무침 밥 김가루 참기름 살짝 통깨 살짝 계란후라이 
멍게비빔밥,무침, 멍게 장 밥 당근 상추 깻잎 김가루 깨소금 참기름 
콩나물냉채,무침, 콩나물 오이 크래미 브로콜리 소량 연겨자 설탕 입맛에 맞춰서 조절하세요 양조식초 소금 매실액 통깨 
두부샐러드,무침, 두부 양상추 적파프리카 치커리 올리브유 진간장 식초 들기름 다진마늘 설탕 올리고당 후추 소금 통깨 
오이김치,무침, 오이 양파 당근 천일염 고추가루 매실청 다진마늘 새우젓 멸치액젓 
노각무침,무침, 노각 고추장 고춧가루 다진마늘 참기름 설탕 매실청 깨 굵은소금 
부추무침,무침, 부추 장 고추가루 간장 식초 설탕 매실액 마늘 액젓 통깨 솔솔솔
오이지,무침,오이지 오이 물엿 소주 식초 천일염 오이지 무침 오이지 설탕 매실청 참기름 마늘 대파 통깨 고춧가루 
오징어쫄면,무침, 오징어 양배추 양파 당근 부추 대파 쫄면 무쌈용 무 오이 청량고추 만능비빔장 고추장 고추가루 식초 설탕 후추 간마늘 진간장 매실청 참기름 통깨 간생강 
오이무침,무침, 오이 양파 다진파 다진마늘 고추가루 설탕 식초 소금 통깨 참기름 
콩나물무침,무침, 콩나물 풋고추 백 명란젓 설탕 다진마늘 고추가루 통깨 
오이김치,무침, 오이 두 개 양파 부추 밥숟가락 계량 고춧가루 액젓 설탕 다진 마늘 다진 생강 절임소금 고운소금 
오이무침,무침, 오이 류 다진마늘 고춧가루 백설탕 진간장 식초 들기름 따로준비 소금 
코울슬로,무침,필수 양배추 당근 양파 옥수수통조림 소금 소스 마요네즈 플레인요거트 허니머스터드 설탕 식초 소금 후추 
노각무침,무침, 늙은오이 실파 홍고추 굵은소금 다진마늘 고추장 반 설탕 고춧가루 들기름 깨소금 
골뱅이무침,무침, 동원 자연산 한입 골뱅이 오이 당근 대파 양파 깻잎 약 오징어채 고추장 다시다 고춧가루 설탕 굵은소금 소주 식초 매실청 참기름 깨소금 
오이무침,무침, 오이 양파 고추장 고춧가루 설탕 간장 식초 다진 마늘 참기름 굵은 소금 깨 
비름나물,무침, 비릅나물 된장 참기름 국간장 깨소금
깻잎김치,무침,깻잎김치 깻잎 당근 청양고추 실파 고춧가루 다진마늘 매실액 통깨 간장 
오이소박이,무침, 오이 부추 쪽파 양파 무 소 고춧가루 다진 새우젓 멸치액젓 매실액 다진마늘 다진생강 배즙 조청 오이절이기 물 천일염 
열무된장무침,무침, 열무 된장 고추장 다진마늘 깨 참기름 
오이부추무침,무침, 오이 부추 양파 홍고추 고추가루 진간장 다진마늘 식초 설탕 깨소금 참기름 
오이김치,무침,오이김치 오이 부추 소금 설탕 물 고춧가루 액젓 마늘 매실청 깨소금 
무석박지,무침, 무 중사이즈 소금 설탕 액젓 설탕 생강 마늘 사과 양파 배 부추 
오징어초무침,무침, 오징어 오이 무 양파 실파 식초 굵은소금 신화당 다진마늘 고추장 고춧가루 매실청 설탕 깨소금 
비름나물무침,무침, 비름나물 다진파 데칠때 소금 고추장 크게 고추가루 설탕 소금 통깨 참기름 
가지나물무침,무침, 가지 오이 고추 국간장이나 액젓 다진마늘 매실 액기스 참기름 깨소금 
양배추비빔면,무침, 양배추 소면 소금 다진 마늘 간장 식초 설탕 참기름 
오이무침,무침, 오이 양파 고춧가루 소금 식초 올리고당 참기름 통깨 
노각무침,무침, 노각 소금 고춧가루 고추장 식초 매실청 올리고당 참기름 통깨 다진마늘 대파 흰부분
부추양파무침,무침, 부추 양파 진간장 고춧가루 설탕 참기름 참깨 
오이지무침,무침, 오이지 고춧가루 통깨 올리고당 간마늘 청양고추 
무생채,무침, 무 대파 소금 고춧가루 간 마늘 설탕 통깨 참기름 
양배추샐러드샌드위치,무침, 분량 모닝빵 양배추 적채 사과 당근 오이 햄 슬라이스체다치즈 소금 설탕 레몬즙 후추가루 마요네즈 케찹
둥근호박나물,무침, 둥근호박 고운고추가루 굵은고추가루 매실액 참기름 다진마늘 조선간장 부추 통깨 카놀라유
망초대나물,무침, 망초대나물 맛소금 참기름 통깨 다진마늘 
된장고구마순무침,무침, 고구마순 청양고추 홍고추 다진마늘 된장 참기름 깨소금 
배추겉절이,무침, 배추 대파 굵은소금 굵은고춧가루 고운고춧가루 액젓 설탕 매실액 새우젓 마늘 생강청 양파 작은거 사과 통깨 찹쌀풀 찹쌀가루 물 
오이무침,무침, 오이 부추 양파 아삭이고추 고추장 고춧가루 소금 설탕 물 참기름 통깨 다진마늘 
대파김치,무침, 대파 다진마늘 다진생강 고춧가루 취향껏 까나리액젓 통깨
파절이,무침, 파채 고춧가루 설탕 소금 식초 참기름 통깨 양파 
부추무침,무침, 부추 양파 간장 매실액 통깨 들기름 고춧가루 식초
잔멸치무침,무침, 잔멸치 맛간장 매실액 참기름 올리고당 설탕 간마늘 깨소금 고추가루 맛술 
열무된장무침,무침, 열무 된장 다진마늘 고추가루 들깨가루 들기름 깨
훈제오리부추무침,무침, 훈제오리 부추 양파 간장 고춧가루 설탕 식초 다진 마늘 참기름 
고구마줄기된장무침,무침, 고구마순 양파 청 홍고추 된장 된장 설탕 간마늘 고춧가루 맛술 식초 매실청 통깨 참기름
열무나물,무침, 데쳐준어린 열무 두부 데칠때 소금 맛소금 들기름 통깨 
꼬막비빔밥,무침, 꼬막 상추 당근 슬라이스 부추 장 고추가루 멸치 참치 액젓 설탕 식초 진간장 
오이무침,무침, 오이 양파 당근 설탕 간장 고추가루 고추장 간마늘 
