CKG_NM,CKG_MTH_ACTO_NM,CKG_MTRL_CN
김치전,부침, 부침가루 김치 양파 중 청양고추 
어묵맛살전,부침, 어묵 맛살 대파 계란 빵가루 소금 후추 
미나리전,부침, 미나리 청양고추 홍고추 양파 계란 반죽 부침가루 밀가루 물 소금 
미나리전부침개,부침, 미나리 마른 새우 홍고추 부침가루 튀김가루 차가운 물 
콘치즈계란말이,부침, 계란 스위트콘 슬라이스 치즈 
부추장떡,부침, 부추 부침가루 청양고추 고추장 물 
감자전,부침, 감자 물 소금 부침가루 튀김가루 
부추전,부침, 부추 건새우 부침가루 물 계란 멸치액젓 
오징어김치전,부침, 김치 오징어 김치국물 부침가루 튀김가루 물 소주잔으로
팽이버섯전,부침, 팽이버섯 오이고추 당근 달걀 국간장 
감자프리타타,부침, 계란 감자 브로컬리 소금 
어묵토스트,부침, 어묵양배추잡채 달걀 식빵 버터 설탕 토마토케첩 
감자채전,부침, 감자 大 실파 부침가루 전분 소금 기름
모듬전,부침, 애호박 두부 새송이버섯 핑크소세지 먹을만큼 부침가루 계란 
애호박새우전,부침, 애호박 양파 당근 새우살 고추 소금 톡톡
두부스테이크,부침, 두부 애호박 당근 팽이버섯 부추 부침가루 달걀 다진파 소금 후추 
햄치즈토스트,부침, 식빵 슬라이스 햄 슬라이스 치즈 계란 딸기쨈 버터 소금 
애호박전,부침, 호박 부침가루 물 소금 계란
계란말이,부침, 계란 개 맛술 작은 술 소금 
방아잎부침개,부침, 방아잎 부추 청양고추 홍고추 새우살 부침가루 물 
양파링계란전,부침, 양파 달걀 두부 토마토 베이컨 소금 
미나리전,부침, 미나리 양파 청양고추 홍고추 계란 밀가루 부침가루 물
하트맛살전,부침, 맛살 계란 당근 양파 대파 소금 올리브유 케첩
감자전,부침, 감자 부침가루 청양고추 
표고버섯전,부침, 오이고추 표고버섯 부추 참치 홍고추 소금 후추 맛술 씩 밀가루 계란 간장소스 간장 식초 맛술 통깨 참기름
소고기육전,부침, 육전용 고기 밀가루 계란 식용유 소금 후추
햄에그부리또,부침, 피타 브래드 양파 소세지 버섯 양파 반개 양 만큼 버터 토마토 소스 치즈 취향껏 계란 소금 후추 파슬리 솔솔
베이컨치즈전,부침, 가지 베이컨 다진청양고추 다진홍청양고추 모짜렐라치즈 달걀 식용유 튀김가루 파슬리가루 진간장 후추 고운소금 
새우부추전,부침, 새우 물 생강즙 밀가루 물 부추 보리새우 식용유 물 식초 간장 
감자전,부침,감자전 감자 소금 후추 새송이버섯전 새송이 버섯 계란 소금
감자채전,부침, 감자 계란 양파 스팸 작은거 소금 케첩 후추 씩
야채부추전,부침, 부추 양파 당근 매운고추 부침가루 밀가루 달걀 물 멸치액젓 
부추부침개,부침, 부추 청양고추 양파 칵테일새우 부침가루 
참치김치전,부침, 김치 참치캔 김치국물 물 부침가루나 밀가루 식용유 감자전분 달걀 
참치두부전,부침, 두부 참치 당근 청양고추 대파 달걀 부침가루 소금 후춧가루 
감자떡,부침,메인 감자개 녹말가루큰술 소금 후추 버터 간장 물 설탕 
새우파래전,부침, 파래 새우 홍고추 청양고추 대파 밀가루 물 소금 
녹두빈대떡,부침, 녹두 쌀 돼지고기 쪽파 삶은 고사리 배추김치 물 고기 소금 작은 술 마늘 큰 술 참기름 작은 술 후추 작은 술 깨소금 큰 술 고사리 마늘 작은 술 소금 작은 술 진간장 작은 술 부침용기름
김밥,부침, 밥 밥 소금 들기름참기름 계란 계란 소금 후추 톡톡톡 당근 당근 소금 식용유 베이컨 장아찌 
깻잎순부침개,부침, 깻잎순 부침가루 물 당근 청양고추 
오코노미야끼,부침, 양배추 밀가루 햄 계란 돈까스소스 가쯔오부시 마요네즈 
딸기케이크,부침, 팬케익가루 생크림 딸기
느타리버섯전,부침, 느타리버섯 계란 밀가루 청양고추 홍고추 대파 소금 후춧가루 
애호박부추전,부침, 애호박 부추 감자 달걀 부침가루 소금 액젓 물 청양고추 식용유 
죽순전,부침, 죽순 부추 계란 육수 부침가루 멸치 액젓 청양초 홍초 깨소금 식용유 
토스트,부침, 식빵 양배추 당근 파 계란 치즈 샌드위치햄 케첩 설탕 마가린 소금
총유빙,부침, 밀가루 부침가루 밀가루 참기름 파 식용유 물 소금 간장 고추기름 다진마늘 
느타리버섯냉채,부침, 느타리버섯 빨강 파프리카 오이 연겨자 큰 술 식초 큰 술 설탕 큰 술 소금 작은 술 마늘 작은 술 깨소금 
치즈계란말이,부침, 달걀 당근 양파 파 모짜렐라 치즈 소금 
바지락김치전,부침, 밀가루 물 김치 양파 바지락 청양고추 
부추전,부침, 부추 밀가루 물 계란 당근 양파 호박 청양고추 개 홍고추 소금 
가지전,부침, 가지 소금 계란 당근 부침가루
고등어동그랑땡,부침, 고등어통조림 양파 깻잎 애호박 청양고추 당근 소 부침가루 튀김가루 계란 굴소스 소금 후추 맛술 
떡갈비,부침, 소고기 돼지고기 양파 당근 대파 떡볶이떡 소금 후추 들기름 간마늘 간장 전분가루 기름
야채치즈토스트,부침, 식빵 소 당근 새송이버섯 양파 달걀 치즈 파 죽염 
김계란말이,부침, 달걀 김 소금 미림 또는 맛술 
크레페,부침, 밀가루 우유 버터 달걀 소금 바닐라 익스트랙 
감자채전,부침, 감자 소금 청양고추 또는 풋고추 홍고추 전분가루 또는 튀김가루 후추가루 식용유
해물부추파전,부침, 거북손 딱새우 부추 쪽파 애호박 양파 부침가루 튀김가루 물 계란 
베이컨야채말이,부침, 베이컨 홍파프리카 노란파프리카 파 야채 밀가루 
메밀부추전,부침, 메밀가루 부추 표고버섯 홍고추 소금 물 
옥수수콘전,부침, 옥수수콘 부침가루 물 모짜렐라 치즈 소금 파슬리가루 식용유 
스팸김치전,부침, 김치 스팸 부침가루 물 반 청양고추 홍고추 식용유 넉넉히
옥수수치즈전,부침,부침 옥수수통조림 크래미 모짜렐라치즈 식용유 반죽밥숟가락에 수북히 계량 부침가루 튀김가루 빵가루 물 
감자전,부침, 감자 청양고추 홍고추 애호박 다진 쇠고기 소금 다진 대파 다진 마늘 후춧가루 감자 전분 식용유 
애호박전,부침, 애호박 양파 청양고추 천일염 밀가루 간장 식초 고추가루 
녹두김치전,부침, 전복 브로콜리 깐 녹두 김치 버터 소금 통밀가루 기름 
감자야채전,부침, 당근 양파 감자 청양고추 달걀 빵가루 부침가루 
육전,부침, 소고기 계란 건표고버섯 소금 후추 식용유 씩
손두부계란부침,부침, 손 두부 쪽파 계란 소금 건강유 
육전,부침, 육전용 고기 달걀 밀가루 부침가루 후주 취향껏 소금 
새우전,부침, 새우 양파 새송이버섯 파 소량 달걀 소금 
감자채전,부침, 감자 적은 것 버섯 청양고추 쪽파 정도 양파 밀가루 소금 식용유 달걀 
달걀꽃전,부침, 스팸 정도 달걀 소금 달걀 스팸 정도 소금 쪽파 식용유 
파전,부침, 쪽파 양파 풋고추 홍초 팽이버섯 느타리버섯 통밀가루 소금 물 기름 
감자채전,부침, 감자 소 튀김가루 전분 피자치즈 소금 후추 
해물파전,부침, 부침가루 물 오징어 실파 냉동새우 홍고추 양파 계란 
굴깻잎전,부침, 깻잎 굴 양파 당근채 홍고추 부침가루 멸치다시마육수 달걀 카놀라유 
부추전,부침, 밀가루 튀김가루 물 김치국물 김치 올리브오일 부추 청양고추 장 참치액 간장 통깨 부추
감자오믈렛피자,부침, 감자 작은 것 소고기 양파 꼬마 새송이버섯 달걀 소금 식용유 스파게티 소스 피자치즈 양껏
감자전,부침, 감자 풋고추 애호박 감자전분 소금 
대패삼겹살김치전,부침, 배추김치 대패삼겹살 부침가루 계란 후추가루 물 
감자전말이,부침, 감자 밀가루 식용유 쪽파 소고기 피망 파프리카 소금 달걀 소금 
참치파전,부침, 양파 대파 참치캔 한개 부침가루 찬물 
동그랑뎅,부침, 갈은 돼지고기 당근 작은것 양파 큰것 빨강파프리카 파 고추 참기름 후추가루 맛술 소금 달걀 오일 노랑파프리카 
깻잎전,부침, 깻잎 부침가루 식용유 강황가루 검은참깨 
배추전,부침, 알배기배추잎 율금가루 반죽 부침가루 물 절임 소금 큰 술
수박계란말이,부침, 계란 애호박 분홍 소시지 맛술 소금 식용유 검은깨 씩
부침개,부침, 부추 청양고추 홍고추 양파 당근 반죽물 부침가루 물 계란 참치액젓 
육전,부침, 치마살 계란 쑥갓 소금 후추 청주 부침가루 
묵은지오징어빈대떡,부침, 묵은지 오징어 콩나물 라조장 밀가루 김칫국물 
육전주먹밥,부침, 육전용 소고기 흰후추 톡톡 밀가루 달걀 소금 식용유 묵은총각김치 대파 다짐 밥 젓갈 들기름 
들기름계란후라이,부침, 달걀 다진 대파또는 쪽파 많이 간장 들기름 참깨 
새우깻잎부추전,부침, 부추 깻잎 양파 작은 것 당근 채 홍고추 칵테일새우 밀가루 물 새우가루 계란 타피오카 전분 식용유 
해물파전,부침,해물파전 쪽파 계란 오징어 새우살 부침가루 튀김가루 감자전분 청홍고추 장 간장 식초 고추가루 올리고당 간마늘 
늙은호박전,부침, 부침가루 갈은 늙은호박 소금 파프리카 당근 다진파 애호박 청양고추 양파 식용유 
감자채전,부침, 감자 홍고추 청양고추 소금 전분가루 진간장 식초 물 청양고추 
오징어야채부침개,부침, 오징어 양파 당근 부추 감자 달걀 소금 부침가루 후추
뢰스티,부침, 감자 소금 후추 부침가루 또는 전분가루 그라나파다노 치즈 파슬리가루 곁들일 취향껏 준비 베이컨 긴 것 루꼴라 방울토마토 계란 반숙 후라이 메이플시럽 
상추전,부침, 상추 당근 소량 계란 부침가루 소금 
계란말이,부침, 달걀 소금 부추 방울 토마토 식용유 
방아잎전,부침, 방아잎 부추 부침가루 소금 물
부추김치전,부침, 배추김치 썰은 것 부추 밀가루 작은 오징어 달걀 식용유
치즈감자채전,부침, 감자 소금 치즈 식용유 후추 파마산치즈가루
참치전,부침,참치전 참치 달걀 옥수수콘 파 당근 청양고추 홍고추 후추 톡톡 소금 부침가루 
참치계란전,부침, 계란 참치캔 당근 양파 소금 식용유 후추
주먹밥계란부침,부침, 밥 조미김 소금 들기름 달걀 식용유 
치즈계란말이,부침, 계란 생 치즈 썬쪽파 갈치 속젓 구운 치즈 
감자전,부침, 감자 청양고추 부침가루 참치 액 식용유
치즈계란말이,부침, 계란 양파 당근 대파 슬라이스치즈 우유 소금 식용유 
칵테일새우피망전,부침, 칵테일 새우 적 피망 노랑피망 달걀 멸치액젓 스윗 칠리소스 
미나리새우전,부침, 미나리 작은봉 양파 새우 부침가루 물 계란 장 간장 맛술 식초 고추가루 참깨 
미나리밥새우전,부침, 미나리 양파 밥새우 부침가루 물 식용유 
깻잎감자전,부침, 보통크기 감자 감자와 비슷한 크기 양파 깻잎 청양고추 감자 전분 소금 
동태전,부침, 동태 부추 소금 달걀 식용유 
굴전,부침, 굴 달걀 부침가루 소금 식용유 청양고추 간장 식초 
묵전,부침, 도토리묵 계란 부침가루 식용유 부추 고추 간장 참기름 통깨 매실액 고추가루 
옥수수스프,부침,옥수수스프 옥수수 양파 버터 소금 후춧가루 옥수수찹쌀피자 옥수수 찹쌀가루 차가운 물 소금 모짜렐라치즈 
햇감자부침개,부침, 감자 호박 양파 당근 부추 소금 식용유 
옛날소세지계란전,부침, 옛날소세지 계란 부추 케찹 식용유
감자전,부침, 감자 밀가루 소금 
부추부침개,부침, 부침가루 물 달걀 파프리카 빨강 매운고추 오일 양파 큰것 
두부새우완자샌드위치,부침, 두부 당근 새우살 양파 식빵 토마토 빵가루 밀가루 스테이크소스 머스터드 딸기쨈 
깻잎치즈전,부침, 깻잎 치즈 밀가루 달걀 간장 
감자채피자,부침, 감자 베이컨 전분 계란 모짜렐라치즈 또는 체다치즈 파슬리가루 
식빵브런치,부침, 식빵 달걀 베이컨 치즈 버터 혹은 마가린 소시지 
감자전,부침, 돌미나리 감자 양파 청양고추 부침가루 
가지야채전,부침, 중간크기가지 작은대파 풋고추 당근 부침가루 물 
감자채전,부침, 감자 부침가루 햄 달걀 모짜렐라치즈 소금 케첩
가지새우전,부침, 가지 크고 굵은 것 새우 대파 청양고추 달걀 가는소금 밀가루 식용유 적 파프리카 
부추납작만두,부침,필수 다진돼지고기 부추 만두피 밑간 간장 맛술 다진 마늘 소금 후추 간장 물 식초 청양고추 고춧가루 
계란프리타타,부침, 계란 고추참치 소시지 방울토마토 양파 적양배추 브로콜리 버터 맛술 소금 
건새우부추전,부침, 부추 건새우 당근 멸치액젓 물 다진마늘 튀김가루 부침가루 식용유 
오징어감자전,부침, 오징어 작은 것 감자 중간 크기 청양고추 당근 꼬마새송이버섯 양파 달걀 가는 소금 밀가루 식용유
두부치즈스테이크,부침, 부침두부 모짤렐라치즈 종이컵 부침가루 종이컵 스테이크소스 양파 대파 소량 당근 소량 팽이버섯 소량 매실청 소금 후추가루 
애호박전,부침, 애호박 계란 홍고추 식용유 소금 부침가루
원팬토스트,부침, 아메리카노 식빵 계란 햄 치즈 
밑반찬,부침, 리챔 양파 새송이 버섯 계란 소금 후추 
참치전,부침, 참치캔 대파 양파 당근 계란 부침가루 식용유 소금 간장 식초 
배추전,부침, 배춧잎 부침가루 물 식용유 
감자전,부침, 감자 양파 감자전분 소금 식용유 곁들이는 간장 양파 청양고추 홍고추 양조간장 통깨
부추전,부침, 부추 건새우 간마늘 액젓 부침가루 물 청양고추 양파 간장 
감자전,부침, 감자 부침가루 부추 당근 소금
부침게,부침, 부침가루 양파 부추 삶은 새우 삶은 오징어 당근 계란 우유 청양고추 식용유 꽃소금 설탕 후추가루 
참치계란말이,부침, 계란 고추참치 식용류 소금 
김치부침개,부침,반죽 부침 가루 튀김 가루 계란 김치 국물 물 내용물 부추 얇게 채 썬 감자 팽이 버섯 채 썬 떡국 떡 
원팬토스트,부침, 달걀 옥수수콘 치즈 식빵 케첩 버터 딸기잼 올리브유 소금 설탕 후추 
감자전,부침, 감자 청양고추 홍고추 튀김가루 녹말가루 소금 
팽이버섯전,부침, 팽이버섯 당근 풋고추 밀가루 부침가루 튀김가루 달걀 멸치액젓 
묵부침개,부침, 으깬 도토리 묵 소금 후추 다진 리크 다진 팽이 버섯 다진 고추 방울 양배추 다진 것 매운 칠리 고추 부침 가루 전분 계란 
깻잎부추전,부침, 부추 애호박 깻잎 달걀 부침가루 물 소금 새우젓 식용유 
치즈전,부침, 양배추 양파 당근 돗나물 풋고추 밀가루 부침가루 카레가루 달걀 우유 물 모짜렐라 치즈 
동그랑땡,부침, 돼지고기 갈은것 두부 청양고추 다짐 양파 대파 다진 마늘 표고버섯 불린것 당근 다짐 후추 깨소금 참기름 가는 소금 밀가루 달걀 가는 소금 식용유 부침할때쓸정도
감자전,부침, 감자 소금 후추 
감자전,부침, 감자 소금 청양고추 
감자부침개,부침, 감자 튀김가루 부침가루 애호박 당근 땡초 양파 
단호박채전,부침, 미니단호박 양파 캔 옥수수알 감자전분가루 소금 부침가루 물 부침용 기름 물 식초 설탕 등 진간장 
부추계란말이,부침, 계란 옥수수통조림 부추 소금 식용유 
계란만두,부침, 계란 당면 대파 진간장 참기름 설탕 소금 후추 
감자전,부침, 감자 소금 간장소스 간장 고춧가루 올리고당 식초 양파 청양고추 
팬피자,부침, 밀가루 부침가루 달걀 모짜렐라 치즈 보리새우 호두 캐슈넛 죽염 꿀 
감자전,부침, 감자 밀가루 소금 식용유 
방아잎전,부침, 방아잎 양파 당근 청양고추 홍고추 계란 소금 튀김가루 부침가루 식용유 
명란연근전,부침, 명란젓 연근 계란 밀가루 식용유
명란애호박전,부침, 애호박 명란 달걀 밀가루 식용유 소량
감자전,부침, 굵은 감자 부침가루 소금 청고추 오일 홍고추
가지전,부침, 가지 청양고추 부침가루 차가운 생수 
애호박전,부침, 애호박 달걀 쑥갓 
소고기계란말이,부침, 샤브샤브 소고기 계란 대파 다진거 소금후추 올리고당 
달걀수플레,부침, 달걀 설탕 바닐라에센스 소금 버터 소세지 어린잎채소 발사믹 올리브유 
감자전,부침, 감자 밀가루 소금 식용유 
감자채치즈전,부침, 감자 감자전분 모짜렐라치즈
뢰스티,부침, 감자 파마산가루 베이컨 달걀 파슬리 소량 올리브유 소량
명란젓계란말이,부침, 계란 명란젓 
팽이버섯감자전,부침, 감자 큰거 양파 팽이버섯 옥수수 캔 통조림 중간거 계란 부침가루 청홍고추 부침가루 맛소금 
가지전,부침, 가지 소시지 계란 노란자 양파 쪽파 적채 당근 게맛살 브로콜리 후추 소금 전분혹은 밀가루 
감태계란말이,부침, 감태 계란 소금 맛술 식용유 
두부강정,부침, 두부 한모 전분가루 소금 깨 케찹 고추장 굴소스 다진마늘 황설탕 
달걀김말이,부침, 달걀 곱창김 소금 물 
계란만두,부침, 계란 당면 대파 당면 간장 설탕 참기름 계란 소금 후추 톡톡
두부장떡,부침, 두부 깻잎 양파 청양고추 고추장 부침가루 식용유 
해시브라운,부침, 감자 감자전분 소금 후추 
느타리버섯계란전,부침, 홍고추 개 청고추 개 느타리버섯 전 반죽 부침가루 숟가락 소금 숟가락 후추 소량 계란 개
가지전,부침, 가지 청양고추 부침가루 소금 계란 맛술 후추 다진마늘 참기름 소금 간장 식초 매실액 참기름 통깨 부추 
스팸계란전,부침, 스팸 계란 쪽파 식용유 
아보카도샌드위치,부침, 식빵 아보카도 달걀 치즈 샌드위치햄 양상추 딸기잼 
부추전,부침, 부추 각종야채 모듬해물 방앗잎 부침가루 튀김가루
두부계란말이,부침, 두부 계란 소금 깨소금 식용유 
김치전,부침, 신 김치 약 황설탕 숟가락 물 부침가루 청양고추 대파 소시지 식용유 고운 고춧가루 
맛살고추전,부침, 풋고추 길이가 짧은 맛살 계란 소금 후추 
둥지감자채전,부침,둥지감자채전 감자채 크게 계란 소금 부침가루 청경채사과겉절이 청경재 사과 양파 고춧가루 국간장 멸치액젓 매실액 다진마늘 통깨 
계란김밥,부침, 김밥김 계란 청양고추 당근 햄 단무지 맛살 밥 밥 참기름 소금 통깨 청양고추 간장 올리고당 
감자전,부침, 감자 쑥 소금 
옥수수전,부침, 옥수수통조림 양파 청양고추 튀김가루 물 식용유 
당면계란만두,부침, 계란 양파 당근 대파 팽이버섯 불린당면 소스 꽃소금 흑후추 진간장 참기름 
에그치즈토스트,부침,필수 달걀 소금 식빵 치즈 설탕 
원팬토스트,부침, 식빵 달걀 샌드위치용 햄 슬라이스 치즈 버터 소금 소스 딸기잼 
애호박전,부침, 애호박 당근 감자 청양고추 대파 양파 오징어 작은 것으로 달걀 밀가루 가는 소금 식용유
감자채전,부침, 감자 계란 체다치즈 감자전분 소금 후추 톡톡
해물부추전,부침,해물부추전 부추 오징어 밀가루 튀김가루 물 소금 설탕 식용유 많이 초간장 진간장 물 식초 
애호박전,부침, 애호박 홍고추 계란 부침가루 소금 해바라기유 
느타리버섯오징어부추전,부침, 부추 느타리버섯 홍고추 생 오징어 계란 부침가루 물 소금 해바라기유 
맛살하트전,부침, 맛살 파프리카 청양고추 달걀 꼬지 소금 후추 
감자전,부침, 감자 소금 식용유 넉넉하게
또르띠아,부침, 또띠아 채를 썬 양파 피망 파프리카 소고기 피자치즈 식성대로 후추 톡톡 토마토 소스 우유 식용유 
닭가슴살다시마채소계란말이,부침, 다시마 파프리카 짜투리 닭가슴살 계란 소금 후추가루 아주
부추전,부침, 올갱이 감자 부추 청양고추 부침가루 참치액 
치즈감자전,부침, 감자 당근 튀김가루 모짜렐라치즈 소금 후추 현미유 
팽이버섯전,부침, 팽이버섯 새송이버섯 청양고추 달걀 올리브 소금 후추 
베이컨김치전,부침, 쪽파 홍고추 부침가루 물 계란 베이컨 
돼지고기파프리카전,부침, 다진 돼지고기 파프리카 두부 표고버섯 당근 양파 삶은 브로콜리 식용유 밀가루 씩 고기 밑간 다진마늘 다진생강 맛술 소금 후추 전체 굴소스 간장 전분 참기름 
감자팬케이크,부침, 감자 양파 부침가루 옥수수콘 계란 노른자 소금 후추 
둥근호박채전,부침, 둥근호박 양파 부추 청양고추 달걀 부침가루 튀김가루 참기름 식용유 소금 간장 식초 
감자전,부침,감자전 감자 애호박 부추 청양고추 소금 식용유
부추장떡,부침, 부추 약 양파 밀가루 물 고추장 된장 
오징어김치전,부침, 김치 김칫국물 오징어 부침가루 식용유 
가지전,부침, 가지 식용유 장 부추 홍고추 간장 깨소금 고춧가루 참기름 
양배추전,부침, 양배추 대파 깐새우 베이컨 부침가루 계란 소스 돈까스소스 마요네즈 가쓰오부시 파슬리
늙은호박전,부침, 늙은 호박 설탕 소금 중력분 
양배추계란말이,부침, 달걀 양배추 당근 명란젓 슬라이스 치즈 소금 
콩나물전,부침, 콩나물 썬 부추 당근 청양고추 부침가루 수북하게 소금 
가지전,부침, 가지 계란 부침가루 진간장 설탕 다진마늘 다진파 깨
계란초밥,부침,계란말이 계란 우유 설탕 맛소금 맛술 카놀라유 밥 밥 양조식초 설탕 맛소금 구운 김밥김 소스 와사비 마요네즈 
구운달걀카레덮밥,부침, 계란 식용유 양파 만능 양파 물 우유 카레가루 한봉지 큐민가루 고운고추가루 설탕 후추가루 파슬리 마요네즈
쑥전,부침, 쑥 부침가루 밀가루 계란 소금 설탕 물 식용유 장 간장 설탕 양조식초 고추가루 통깨 
돼지고기육전,부침, 돼지고기 뒷다리살 계란 밀가루 양파 마늘 생강청 맛술 맛소금 후추 식용유 양파간장 양파 간장 식초 설탕 다진마늘 고추가루 통깨 청양고추 
밥전,부침, 새송이버섯 양파 당근 대파 소시지 갓피클 캔옥수수 밥 한공기 반 계란 참기름 후추가루 소금 식용유 전분가루 곁들임 간장 맛간장 식초 고추가루 통깨 
베이컨키토김밥,부침, 계란 소금 구운김밥 김 베이컨 식용유
두부밥,부침, 두부 식용유 전분가루 밥 장 양조간장 고춧가루 다진마늘 다진파 참기름 통깨
에그드랍샌드위치,부침, 식빵 계란 소금 버터 슬라이스체다치즈 파슬리가루 소스스리라차 마요 스리라차소스 마요네즈 꿀 레몬즙 소스연유 마요 연유 마요네즈
길거리토스트,부침, 식빵 계란 양배추 당근 양파 대파 옥수수 소금 후추가루 소시지 슬라이스치즈 기름 버터 딸기쨈 케찹 설탕 연유 마요네즈
양파게티,부침, 짜파게티 만능 양파 고추장 토핑 파마산치즈가루 파슬리
김계란말이,부침, 계란 김밥용 구운김 맛소금 카놀라유
돈까스샌드위치,부침, 식빵 돈까스 양배추 청상추 오이피클 버터 소금 설탕 레몬즙 마요네즈 와사비 허니머스터드 케찹 마요네즈 돈까스소스
김밥전,부침,김밥전 남은김밥 달걀 카놀라유 어묵우동 남은어묵국 우동면 
갈치김밥,부침, 갈치 필렛 계란 밥 깨소금 맛소금 들기름 무 밀가루 소스 마요네즈 장아찌국물
토마토소스계란말이,부침, 계란 소금 들기름 대파 모짜렐라치즈 기름 토마토소스 양파 스팸 스파게티소스 케찹 버터 설탕 물 토핑 파슬리가루
고추전,부침,고추전 속 돼지고기 다짐육 스팸 대파 부추 다진마늘 양파 당근 계란 맛술 들기름 후추가루 설탕 통깨 전분 밀가루 고추 달걀 기름
만두전,부침, 만두 계란 소금 참기름 기름 후추가루 밀가루
두부전,부침, 두부 양파 청양고추 파프리카 대파 계란 부침가루 소금 후추 
해물파전,부침, 쪽파 양파 당근 청양고추 홍고추 바지락살 새우살 부침가루 물 식용유 
계란말이,부침, 달걀 당근 파 소금 
애호박채전,부침, 애호박 양파 소금 부침용 기름 전분 초간장 간장 설탕 물 식초 
계란부추전,부침, 계란 부추 홍고추 소금 식용유 
감자전,부침, 감자 감자전분 스위트콘 모짜렐라치즈 빨강 파프리카 고은 소금 
부추방아장떡,부침, 부추 방아잎 청양고추 부침가루 된장 고추장 고추가루 
콘호박전,부침, 둥근호박 캔옥수수 튀김가루 부침가루 전분 물 식용유 넉넉히 소금 후추 
감자채전,부침, 감자 양파 청양고추 계란 소금 후추 전분가루 
김치전,부침, 김치 돼지고기 다짐육 튀김가루 양파 대파 청양고추 반죽 물 맛술 
감자해물파전,부침, 대파 양파 해물 모듬 새우 홍합 오징어 밀가루 감자 물 소금 
애호박전,부침, 애호박 분홍소세지 계란 소금 마늘 식용유 홍고추 
누룽지,부침, 밥 소금 
애호박전,부침, 애호박 홍고추 달걀 소금 부침가루 식용유 
부추부침개,부침, 부추 애호박 양파 새송이버섯 당근 청양고추 오징어 묵은지 밀가루 부침가루 스위트콘 달걀 우유 굵은소금 물 
부추전병,부침, 부추 부침가루 물 간장 매실액 쪽파 통깨 청양고추 
감자전,부침, 감자 소금 식용유
옥수수전,부침, 캔옥수수 스트링 치즈 물 종이컵 기준으로 부침가루또는 튀김가루 식용유 파슬리 
반건조오징어미나리전,부침, 미나리 반건조 오징어 달걀 청양고추 당근 양파 부침가루 소금 식용유 
참치전,부침, 참치캔 작은거 당근 양파 애호박 씩 전분 달걀 진간장 
애호박전,부침, 애호박 홍새우가루 감자전분 고춧가루 소금 식용유 
김치전,부침, 신김치 부침가루 물 청양고추 햄 고추가루 설탕 식용유
참치전,부침, 참치캔 표고버섯 당근 달걀 쪽파 양파 소금 식용유
동태전,부침, 동태포 맛소금 후추 밀가루 계란 빵가루 올리브오일 장 간장 파
감자전,부침, 감자 양파 청양고추 감자전분가루 소금 후추 
미나리부추부침개,부침, 미나리 작은거 부추 호박 부침가루 수북히 계란 물 버섯가루 새우가루 황태가루 있는것만 장 만능간장 고춧가루 참기름 다진마늘 다진파 깨
부추전,부침, 부추 부침가루 전분가루 계란 소금 물 오징어 가루 
옥수수전,부침, 삶은 옥수수 통조림 옥수수 전분가루 물 소금 식용유 연유 
뢰스티,부침, 감자 버터 달걀 치즈 비엔나소세지 소금 후추 톡톡
계란초밥,부침, 계란 밥 국그릇 설탕 식초 소금 설탕 우유 소금 김밥김 두장 정도
고추참치김치부침개,부침, 고추참치 참치 신김치 열무김치 남은것 밀가루 김칫국물
오코노미야끼,부침, 부침가루 물 양배추 대패삼겹 베이컨 해물믹스 오징어 라면 라면사리 계란 대파 돈까스소스 마요네즈 실파 파슬리가루 가쓰오부시 적당 볶음면 소스 케첩 큰술 폰즈소스 간장 티스푼
오코노미야끼,부침, 부침가루 물 양배추 베이컨 해물믹스 오징어 돈까스소스 마요네즈 가쓰오부시 실파 대파 파슬리가루
키토김밥,부침, 계란 김밥김 당근 베이컨 크래미 미나리 소금 참기름 통깨 간것
야채계란말이,부침, 계란 깻잎 꽈리고추 당근 소금 식용유 
배추부침개,부침, 배추잎 찹쌀가루 밀가루 소금 후추 당근 
분홍소세지전,부침, 소세지 먹고싶은만큼 애호박 생략가능 계란노른자 소금
돼지고기김치전,부침, 묵은김치 돼지고기 밀가루 물 
두부계란말이,부침, 달걀 두부 양파 새우젓 육수 케첩 
분홍소세지부침,부침, 옛날소세지 또는 분홍소세지 달걀 대파 소금 후추 케찹 파슬리 
김치전,부침, 신김치 양파 오징어 애호박 칵테일새우 반죽 부침가루 튀김가루 고춧가루 설탕 
오징어김치전,부침, 신 김치 오징어 부침가루 계란 물 
느타리버섯전,부침, 느타리버섯 자투리채소 계란 소금 
어리굴젓부추전,부침, 부추 달걀 부침가루 식용유 넉넉히 어리굴젓 
동그랑땡,부침, 돼지고기 두부 당근 양파 호박 감자 파프리카 빵가루 감자전분 달걀 소금 후추 
고추전,부침, 홍고추 오이고추 청양고추 돼지고기 두부 쪽파 계란 다진마늘 후추가루 소금 해바라기유 부침가루 
파프리카밥전,부침, 파프리카 피망 밥 표고버섯 양파 당근 다진소고기 달걀 밀가루 부추 후추 참기름 식용유 다진마늘 간장 통깨 
부추느타리버섯해물빈대떡,부침, 부추 느타리버섯 냉동해물 참치액젓 참기름 밀가루 물 농도에맞게
참치밥전,부침, 밥 참치통조림 청피망 홍피망 양파 달걀 카레가루 부침가루 식용유 
감자전,부침, 감자 소금 
부추한치전,부침, 부추 한치 양파 당근 청양고추 홍고추 부침가루 다진마늘 식용유 물 
