CKG_NM,CKG_MTH_ACTO_NM,CKG_MTRL_CN
고구마맛탕,튀김, 고구마작은거 카놀라유 황설탕 쌀올리고당 꿀 
고구마맛탕,튀김, 파마산치즈가루 고구마 설탕 식용유 고구마가잠길정도로 파마산치즈가루 
모짜렐라핫도그,튀김,필수 스트링 치즈 비엔나 소시지 빵가루 반죽 박력분 우유 달걀 베이킹 파우더 설탕 소금 선택 설탕 케찹 
김말이튀김,튀김, 잡채 다진 김치 김 튀김가루 
탕수육,튀김, 돼지고기 사과 양파 당근 과일통조림 녹말가루 물 고기밑간 맛술소주 후추 소금 고기반죽 녹말가루 물 계란 탕수육소스 물 간장 설탕 식초 통조림국물 물녹말 
고구마튀김,튀김, 고구마 튀김가루 얼음물 계란 식용유 
냉이튀김,튀김, 깨끗하게 씻은 냉이 차가운 물 튀김가루 소스 간장 식초 고춧가루 
만두,튀김, 간소고기 부추 계란 간장 식용유 참기름 깨소금 후추 만두피 소금
게살미트볼,튀김, 게살 마요네즈 크레익커머스트 케얀 올베이시즌소금 후추 식용유
아란치니,튀김, 밥 모짜렐라 치즈 치즈 파프리카 양파 살짝 청양고추 치즈가루 소금 후추 한 번 톡 참기름 살짝 튀김 계란 소금 밀가루 빵가루 
포테이토맛탕,튀김, 감자고구마 약 설탕 식용유 파마산치즈가루 선택
야채치즈튀김볼,튀김, 민찌간 돼지고기 양파 감자 당근 부침가루 소금 후주 
칠리새우,튀김, 새우 계란 튀김가루 소스 케찹 설탕 물 꿀 두반장 칠리소스 식초 양파 청양고추 
탕수육소스,튀김, 시판탕수육 당근 오이 목이버섯 완두콩 양파 물 간장 식초 설탕 
떡꼬치,튀김,필수 떡볶이 떡 꼬치 간장 고추장 올리고당 다진 마늘 케찹 물 선택 다진 땅콩 
베이컨떡말이,튀김, 떡볶이 떡 베이컨 양껏
황태강정,튀김,강정 황태포 깐마늘 청양고추 홍고추 쪽파 양파 다진마늘 녹말가루 식용유 생강즙 통깨 강정소스 간장 고춧가루 고추장 청주 생강즙 조청 마늘 레몬즙 
두부탕수육,튀김, 두부 파인애플 찹쌀가루 양파 청양고추 생강 다진마늘 소스 물 올리고당 식초 간장 설탕 
튀김만두,튀김,필수 만두피 팥앙금 피자 치즈 
두부탕수육,튀김, 두부 파프리카 양파 오이 찹쌀가루 후추 소금 간장 감자전분 설탕 식초 물 
치즈롤까스,튀김,필수 돼지고기 등심 밀가루 달걀 빵가루 스트링 치즈 소금 후추 
실곤약김말이,튀김, 실곤약 김밥김 튀김가루 계란 소금 후추
장어강정,튀김,장어 밑간 중간크기 장어 미림 후추 톡톡 소금 엄지손가락만한 생강 채 썰어서 소스 만들기 고추장 다진 마늘 올리고당 물 설탕 빵가루 또는 식빵 달걀 전분 가루 
치즈볼,튀김, 강력분 이스트 베이킹파우더 뜨거운 물 설탕 소금 달걀 올리브유 모짜렐라 피자 치즈 
양파튀김,튀김, 양파 튀김가루부침가루 빵가루 카레가루 고춧가루 달걀 우유
에그롤,튀김, 춘권피 양배추 당근 숙주 마른 표고버섯 돼지고기 소금 굴소스 다진마늘 소스 사과주스 식초 설탕 피쉬소스 
진미채튀김,튀김, 진미채 튀김가루 물 파슬리가루 카놀라유 
미니핫도그,튀김, 핫케이크가루 빵가루 계란 비엔나소세지 꼬지 
양미리,튀김, 양미리 녹말가루 다진 파 다진마늘 잘게 자른 마른 홍고추 통깨 깐풍소스 간장 설탕 식초 청주 참기름 후추 양미리 밑간 청주 간장 소금 후추 
햄치즈가스,튀김,필수 슬라이스햄 체다치즈 밀가루 달걀 빵가루 선택 돈가스 소스 
오징어튀김,튀김, 오징어 대파 소스 식용유 대파 고춧가루 카레가루 
고구마치즈볼,튀김,필수 찐고구마 빵가루 밀가루 달걀 피자치즈 파슬리가루 
비프커틀릿,튀김, 스테이크소고기 소금후추 계란 밀가루 빵가루파슬리가루 스테이크돈까스용소스 식용유 가니쉬 양배추채 매쉬드포테이토 삶은감자 마요네즈 우유 돌미나리숙주무침 맛간장 레몬즙 무생채
캐러멜팝콘,튀김, 팝콘 옥수수 옥수수 식용유 고운 소금 밀크 캐러멜 생크림 
쥐포튀김,튀김, 쥐포 튀김용기름 튀김가루 전분 밀가루 소금 얼음물 밀가루 
순대꼬치,튀김,필수 순대 튀김가루 물 소스 고추장 설탕 케찹 다진 마늘 참깨 물 
두부까스,튀김, 두부 빵가루 튀김가루 달걀 허브소금 
김튀김,튀김, 조미김 김 밀가루 물 계란 식물성기름 옵션 와사비 소금
탕수육,튀김,탕수육 소스 물 간장 식초 설탕 당근 오이 양파 파프리카 돼지고기 안심 전분가루 고구마전분 옥수수전분 식용유 
치즈감자고로케,튀김,필수 찐 감자 양파 파프리카 당근 빵가루 밀가루 달걀 피자치즈 마요네즈 소금 후추 선택 파슬리가루 
바지락튀김,튀김, 바지락 후추 밀가루 계란 빵가루 파슬리 타르타르 소스 적당
애호박만두,튀김, 만두피 애호박 소금 식용유 
미역다시마튀각,튀김, 다시마 마른미역 포도씨유 설탕 준비물 키친타올 여러장 가위 
땅콩떡강정,튀김, 떡볶이떡 튀김가루전분밀가루 볶은땅콩 고추장 고춧가루 케첩 맛간장 사과잼 조청 식용유
돈까스,튀김, 돼지고기 등심 소금 후추 밀가루 달걀 빵가루 돈까스소스 케찹 설탕 밀가루 버터 
고구마크로켓,튀김, 고구마 식빵 치즈 슬라이스햄 계란 빵가루 
새우,튀김, 칵데일 새우 만두피 식용유 계란 식용유 소금 파슬리가루 잔잔하게 썰어 튀겨진 양파 없어도 무관함 크림새우 다진파인애플 설탕 마요네즈 레몬즙 다진양파 
치킨까스,튀김, 닭가슴살 양배추 튀김 계란 밀가루 빵가루 소스 마요네즈 식초 설탕 다진양파 후추 
마요새우,튀김, 새우 마리 튀김가루 옥수수 전분 튀김가루 파슬리 가루 레몬 마요소스 마요네즈 생크림 올리고당 레몬즙 감식초 
바나나튀김,튀김, 반점이 없는 바나나 밀가루 튀김유포도씨유식용유 튀김 쌀튀김가루 가는소금 달걀 차가운물 소스 오렌지쥬스 칠리소스 
오지치즈후라이,튀김, 남은 감자튀김 원하는데로 슬라이스치즈 모짜렐라 치즈 마음대로
연근칩,튀김, 연근 기름
규카츠,튀김, 스테이크용 소고기 양배추 계란 밀가루 빵가루 규카츠 소스 돈가스 소스 간장 와사비 원하는만큼 양배추 소스 마요네즈 식초 설탕 다진 양파 후추 
양배추튀김,튀김, 양배추 밀가루 또는 튀김가루 물 소금 
감자핫도그,튀김,감자 핫도그 감자 비엔나소시지 호두 소금 설탕 토마토케첩 식용유 꼬치 반죽 달걀 빵가루 
사과잼츄러스,튀김, 만두피 사과잼 초코잼 
표고버섯탕수육,튀김, 표고버섯 양파 청홍피망 소금 후추 참기름 녹말가루 튀김옷 녹말가루 달걀흰자 식용유 찬물 소스 두반장 굴소스 케찹 설탕 식초 물 
방풍나물튀김,튀김, 방풍나물 밀가루 물 얼음 소금 식용유 
쑥아몬드튀김,튀김, 쑥 부침용 밀가류 아몬드 물 소금 식용유 
공갈빵,튀김, 찹쌀가루 뜨거운물 베이킹소다 감자전분 설탕 식용유 소금 참깨 
냉이튀김,튀김, 냉이 튀김가루 물
슈가떡,튀김, 떡국 떡 설탕 물 간장 기름 통깨견과류 
돈가스,튀김, 돈가스용 돼지고기 식용유 사과 양파 양조간장 맛술 청주 다진마늘 생강가루 후추 튀김가루 계란 빵가루허브가루
멘보샤,튀김,필수 식빵 새우 전분 달걀 흰자 소금 후추 녹인 버터 올리브유 소스 설탕 굴소스 케찹 식초 다진 마늘 
튀김만두,튀김,만두 속 다진 돼지고기 흰 파 부추 생강 설탕 진간장 굴소스 식용유 물 간장 식초 고춧가루 기타 필수 만두피 먹고싶은만큼
베리베리탕수육,튀김, 돼지등심 크랜베리 블루베리 각각 녹말가루 물 배추속대 오이 색파프리카 표고 고기 간장 생강술이나 청주 소금 후추 탕수육소스 간장 설탕 식초 물 소금 녹말물 옥수수 전분이나 감자전분 물 
고구마맛탕,튀김, 고구마 설탕 올리브유 
탕수육,튀김, 돼지고기 양파 파프리카 오이 당근 소량 전분가루 총 계란흰자 식용유 후추 간장 총 토마토쥬스 설탕 식초 
채소튀김,튀김, 고구마 잣 달걀 깻잎 단호박 키친타올 밀가루 
찹쌀도너츠,튀김, 미니도나스믹스 계란 물 기름
냉이튀김,튀김, 냉이 바삭한 튀김 반죽 튀김가루 물 탄산수 튀김 간장 진간장 식초 설탕 물 
견과류두부강정,튀김,두부 강정 두부 호박씨 녹말가루 고운소금 식용유 강정 소스 케첩 고추장 간 마늘 올리고당 물 
고구마맛탕,튀김, 고구마 식용유 설탕 물엿 물 
돼지감자칩,튀김, 돼지감자 감자 소금 
새우튀김,튀김, 새우 빵가루 튀김가루 계란 소금 톡톡 후추 톡톡 맛술 타르타르소스 피클 양파 피클만큼 마요네즈 식초 설탕 소금 톡 후추 톡
리코타치즈튀김,튀김, 리코타치즈 빵가루 파마산 치즈 가루 생바질잎 소금후추 튀김 빵가루 소스 케첩 
돈까스,튀김, 돈까스 양배추 옥수수 콘 물 간장 케찹 설탕 저는 반만 넣었어요 다 넣으니 달더라구요 버터 밀가루 
새우튀김덮밥,튀김, 새우튀김 달걀 양파 대파 밥 표고버섯 소스 물 쯔유 미림 달걀 
새우튀김,튀김, 새우큰거 달걀 차가운물 밀가루 튀김가루 튀김기름 
닭가슴살까스,튀김, 훈제닭가슴살 계란 부침가루 빵가루 
돈가스,튀김, 돼지고기안심 우유 마늘다진거 계란 밀가루 빵가루 식용유
치킨치즈롤까스,튀김, 닭가슴살 깻잎 피자치즈 튀김가루 빵가루 정도 소금 후추 식용유 맛술 
생선튀김,튀김, 남은 회 양파 튀김가루 고춧가루 카레가루 빵가루 계란 피클 파슬리 맛술 후추 톡톡 소금 톡톡 코울슬로소스 
탕수육,튀김,탕수육 돼지고기안심 계란 대파 양파 당근 오이 목이버섯 맛술 녹말물 돼지고기 진간장 맛술 계란 앙금녹말 탕수육소스 진간장 소금 설탕 식초 물 
매작과,튀김, 밀가루 생강 잣 백설탕 소금 식용유 
치즈스틱,튀김, 모짜렐라 치즈 달걀 밀가루 튀김가루 
연근칩,튀김, 연근 천연색소 빨강 천연색소 노랑 천연색소 그린 
또띠아칩,튀김, 통밀또띠아 크림치즈 우유 연유 
냉이튀김,튀김, 냉이 튀김가루 물 기름
치킨까스,튀김,필수 안심 밀가루 달걀 빵가루 소금 후추 소스 돈가스소스 참깨 연겨자 샐러드선택 양배추 간장 레몬즙 올리고당 
치킨,튀김, 이탈리안 허브 생각 양파가루 큐민 코리안더 소금 후추 계피분 넛맥분 마늘 파프리카파우더 케이언 페퍼 월계수잎 설탕 닭날개 레몬 올리브오일 
다시마튀각,튀김, 마른다시마 튀김오일 설탕
가지튀김덮밥,튀김, 돼지고기 가지 양파 마늘 대파 튀김가루 물 전분 식용유 밥 다진마늘 소금 후추 굴소스 두반장 설탕 
김치볶음밥스카치에그,튀김, 김치 밥 베이컨 계란 고추장 식용유 소금 설탕 밀가루 간장 
새우과자,튀김, 건새우 만두피 맛소금 설탕 
두부강정,튀김, 두부 고추장 케찹 설탕 다진마늘 올리고당 맛술 후추 튀김가루 식용유 깨 
빠스,튀김,빠스고구마 고구마 백설탕 식용유 넉넉하게 빠스옥수수 캔옥수수 밀가루 달걀노른자 땅콩 백설탕 식용유 넉넉하게
탕수육,튀김, 시판탕수육 소스 간장 고추가루 다진마늘 올리고당 맛술 생수 식초 연와사비 깨 대파
김자반,튀김,필수 파래김 소금 설탕 부순 깨 참기름 
탕수육,튀김, 돼지고기 오이 당근 양파 녹말가루 파프리카 돼지고기밑간 소금 청주 후춧가루 소스 설탕 식초 간장 녹말가루 물 
우엉강정,튀김, 우엉 녹말가루 식용유 간장 설탕 물엿 물 고추가루 통깨 
돈까스,튀김, 돼지고기 등심 조각당 가는소금 후추가루 이탈리안빵가루 빵가루 이탈리안허브 또는 파슬리가루 나머지 튀김옷 계란 파마잔치즈 
돈까스버거,튀김, 돈까스 양상추 파프리카 양파 올리브 채소 모닝빵햄버거빵 마요네즈 돈까스소스
고구마맛탕,튀김, 고구마 준코오일 설탕 슬라이드아몬드 
느타리버섯탕수육,튀김, 느타리버섯 밀가루 전분가루 물 소금 당근 양파 오이 소스 물 간장 식초 설탕 케첩 전분 물 
닭똥집튀김,튀김,필수 닭근위 전분 식용유 잡내 제거 밀가루 우유 소주 밑 간 다진 마늘 카레 가루 소금 후춧가루 소스 다진 마늘 참기름 후춧가루 
식빵만두크로켓,튀김, 곡물식빵 애느타리 버섯 계란 양배추 브로콜리 카레가루 굵은 후추 다진 마늘 빵가루 튀김유 씩 깨소금 베이비채소 
파닭,튀김,파닭치킨 닭 쌀튀김가루 전분 진간장 마늘 계란 맛술 고구마 후추 팍팍 소금 파마산치즈 팍팍 파슬리가루 식용유 넉넉하게 갈릭소스만들기 마늘 진간장 요리당 설탕 맛술 참기름 베트남고추 식용유 
어묵까스,튀김, 둥근도톰한어묵 계란 부침가루 빵가루 카놀라유 
식빵핫도그,튀김, 식빵 계란 소세지 빵가루 식용유 케찹 머스터드소스
새우강정,튀김,필수 새우 전분 고추장 설탕 맛술 간장 다진마늘 물 선택 다진 땅콩 
감자튀김,튀김, 감자 소금 꿀 파슬리 쪼금
고구마튀김,튀김, 고구마 튀김가루 기름
크림새우,튀김, 냉동 새우 양상추 후춧가루 소금 감자 전분 스푼 달걀 마요네즈 스푼 설탕 스푼 올리고당 스푼 레몬즙 방울토마토 키위 견과류 아무거나 
꿔바로우,튀김,꿔바로우 소스 설탕 식초 양조간장 소금 물 당근 돼지고기 등심 또는 안심 전분 식용유 소금후추 꿔바로우 튀김옷 찹쌀가루 식용유 전분 물 소금 
감자크로켓,튀김, 감자 사이즈가 작아요 슬라이스 체다치즈 슬라이스햄 소금 밀가루 빵가루 계란물 식용유 케찹
두릅튀김,튀김, 두릅 튀김가루 식용유 튀김반죽 튀김가루 얼음물 
치킨,튀김, 닭고기 치킨파우더 물 맛술 
표고버섯탕수육,튀김, 표고 버섯 정도 튀김가루 녹말가루 물 소스 케첩 굴 소스 설탕 식초 물 전분물 야채다짐
핫도그,튀김, 분량 유기농 통밀 중간굵기 콘밀 비정제 설탕 베이킹파우더 계란 우유 포도씨유 소금 프랑크햄 정도 빵가루를 위한 식빵 튀길 기름 
안심돈까스,튀김, 돼지고기 후추가루 소금 밀가루 계란 튀김가루 
돈까스,튀김, 냉동돈까스 양파 버터 우스타소스 바질가루 후추 화이트와인 다진마늘 
미트칠리감자튀김,튀김, 미트볼 냉동감자튀김 양파 청양고추 케찹 물 식용유 
닭강정,튀김, 닭고기 소시지 떡 미향 후추 소금 튀김가루 물 고추장 케찹 물엿 간장 맛술 설탕 
두부탕수육,튀김, 두부 소금 후추 양배추 양파 당근 오이 탕수육소스 간장 식초 설탕 물
츄러스,튀김, 물 버터 소금 올리고당 박력분 달걀 설탕 시나몬가루 
소고기튀김덮밥,튀김,필수 불고기용 소고기 소금 후추 튀김가루 소스 간장 식초 맛술 설탕 선택 쪽파 우스타소스 
닭강정,튀김, 닭가슴살 전분 튀김가루 식용유 넉넉하게 가래떡 생강가루 고추장 토마토캐첩 물엿 다진마늘 청주 소금 후추가루 톡톡톡
회탕수육,튀김, 남은회 튀김가루 달걀 소금 물 간장 식초 설탕 당근 양파 캔파인애플슬라이스 사과 전분 
칠리두부강정,튀김, 두부 전분가루 소스만들기 칠리소스 고추장 간장 맛술 올리고당 매실액 식용유 다진마늘 
떡꼬치소스,튀김, 가래떡떡볶이떡도 상관없음 고구마 만두 튀김가루 소금 얼음 물 가감 소스 비빔면소스 꿀 비빔면소스의 
냉이튀김,튀김, 냉이 소금 튀김가루 간장 취향껏
미니핫도그,튀김, 비엔나소세지 계란 핫케익가루 우유 빵가루 케첩 꽂아줄 꽂이 
고추튀김,튀김,기본 오이고추 식용유 튀김가루 속 다진 돼지고기 두부 애호박 당근 양파 달걀 대파 다진마늘 소금 후추 반죽 튀김가루 감자전분 물 얼음 
고구마떡강정,튀김, 고구마 중간사이즈 떡볶이떡 간장 굴소스 설탕 올리고당 올리브유 물 
마늘닭똥집튀김,튀김, 닭똥집 마늘 소금 후추 월계수잎 청주 로즈마리가루
고추부각,튀김, 풋고추 찹쌀가루 부침가루 간장 물엿 
찹쌀도나스,튀김, 도너스믹스 계란 물 식용유
식빵튀김,튀김,필수 식빵 튀김가루 소스 설탕 
고구마맛탕,튀김, 고구마 올리브오일 고구마에코팅될정도의양 맛탕소스 올리브오일 흑설탕 꿀 소금 바닐라익스트랙트 
메추리알떡꼬치,튀김, 삶은 메추리알 비엔나 소세지 떡볶이떡 중력분 달걀 식빵 케첩 고추장 올리고당 진간장 매실액 다진마늘 설탕 
닭가슴살튀김,튀김, 닭가슴살 빵가루 튀김가루 듬뿍 물 파슬리가루 청주 맛소금 후추 톡톡톡 식용유 
고추부각,튀김, 고추부각 식용유 들기름 맛소금 설탕 
오징어튀김,튀김, 오징어 튀김가루 바삭한 튀김반죽 비율 소주 물 밀가루 튀김가루 
삼치강정,튀김, 삼치 파 밀가루 전분가루 밑간 청주나 소주 소금 후추 톡톡 설탕 간장 맛술 올리고당 물 마늘 깨 솔솔
새우까스,튀김, 새우 소금 후추 박력분 달걀 물 빵가루 
돈까스덮밥,튀김, 밥 등심돈까스 식용유 양파 달걀 쯔유 
두릅튀김,튀김, 두릅 튀김가루 물 
방게튀김,튀김, 방게 녹말가루 식용유 
라면땅,튀김, 라면 호박씨 해바라기씨 넛트 크런치 아몬드 설탕 올리고당 소금 계피가루 식용유 
라면맛탕,튀김, 고구마 라면 기름 검은 깨 시럽 물엿 설탕 물 
라면땅,튀김, 라면사리 닭다리 브로콜리 양파 마늘 전분 간장 설탕 굴소스 
고구마채튀김,튀김,준비 고구마 채 통 들깨 코코넛 식용유 어간장 튀김가루 
꽃빵튀김,튀김, 꽃빵 원하는만큼 식용유 찍어먹는 소스 연유 듬뿍
탕수육,튀김, 돼지고기 탕수소스 양파 당근 파프리카 튀김가루 솔트 기름
양파튀김,튀김, 양파 튀김가루 케이연페퍼 튀김 기름 타르타르소스 다진양파 마요네즈 레몬즙 허니머스터드 후추 
가지고기튀김,튀김,준비 가지 동그랑땡 감자전분 옥수수전분 파슬리가루 계란흰자 밀가루 식용유 물
두릅튀김,튀김, 두릅 음나무순 튀김가루 바질가루 맥주 전분가루 
가라아게,튀김,필수 닭 다리살 다진 마늘 간장 청주 후추 달걀 전분 
바나나맛탕,튀김, 바나나 올리고당 소금 비트 가루 브로콜리 가루 전분 튀김가루 파슬리 가루 검정깨 
콘치즈스틱,튀김, 라이스페이퍼 스트링치즈 옥수수캔 튀김옷 달걀 밀가루 빵가루 
닭고기완자튀김,튀김, 소금 후추 생강술 으깬 두부 홈메이드 파슬리가루 듬뿍 닭고기 다짐육 당근 양파 전분 
크리스피치킨,튀김, 치킨파우더 치킨용 튀김가루 닭 정육 반죽 치킨파우더 치킨용 튀김가루 물 스리라차 마요소스 마요네즈 스리라차소스 
치킨,튀김, 닭다리 소금 후추 많이 튀김가루 튀김가루 많이 우유 고추장 고춧가루 케찹 설탕 물엿 다진마늘 간장 
만두피새우칩,튀김,필수 만두피 건새우 
밀푀유돈가스,튀김,필수 돼지고기등심 소금 후추 밀가루 달걀 빵가루 소스 시판 돈가스 소스 버터 다진 마늘 다진 양파 홀그레인 머스타드 물 설탕 
닭다리,튀김, 생닭다리 카놀라유 마약 버터 마요네즈 설탕 
새우볶음밥고로케,튀김, 새우볶음밥 밀가루 계란 빵가루 식용유 토마토파스타소스 
새우튀김,튀김, 중간 사이즈 새우 밀가루 계란 빵가루 소금 후추 
스카치에그,튀김, 달걀 다진 돼지고기 밀가루 빵가루 치즈가루 소금 후추 바질잎 소스 돈까스 소스 스테이크 소스 케첩 원하는만큼
탕수육강정,튀김, 돼지등심 튀김가루 물 소금 후추 청주 전분가루 탕수육강정소스 간장 설탕 식초 레몬 생강가루 찍어먹는소스 마요네즈 꿀 소금 후추 레몬즙 
두부탕수,튀김, 두부 표고버섯 대파 절인 가지 청양고추 소스 마늘 생강가루 간장 설탕 물 전분 전분가루 고춧가루 물 굴소스 
찹쌀탕수육,튀김, 돼지등심 간 소금 후추 생강술 파 당근 식용유 탕수육소스 매실액 레몬식초 볶은 소금 맛간장 닭 육수 물 녹말 튀김옷 마른 밀가루 찹쌀가루 감자전분 물 
아보카도튀김,튀김, 아보카도 튀김가루 달걀 빵가루 소금 후춧가루 오일 허니머스터드소스 레몬즙
두부까스,튀김,필수 두부 달걀 밀가루 빵가루 소금 후추 선택 돈까스 소스 
고로케,튀김, 새우 소금 후추 밀가루 달걀 튀김가루 소스 땅콩분태 몬스위트 칠리소스 레몬즙 
양파후레이크,튀김, 양파 쌀부침가루 가는소금 카놀라유 
감자튀김,튀김, 감자 양파가루 파마산치즈가루 파슬리 맛소금 
치즈돈가스,튀김, 돈가스용 고기 생모짜렐라치즈 양껏 소금 후추 톡톡 빵가루 밀가루 달걀
감자도넛,튀김, 삶은 감자 핫케이크 가루 정도 식용유 설탕 계핏가루
바나나빠스,튀김, 바나나 밑간용 소금 밀가루 전분가루 물 각얼음 달걀 설탕 식용유 튀김용기름 
칠리새우,튀김, 새우 다진마늘 식용유 고춧가루 간장 케첩 설탕 식초 후추 버터 
김말이,튀김, 당면 김 튀김가루 간장 올리고당 참기름 
후라이드치킨,튀김, 닭고기 부침가루 카레카루 빵가루 소금 로즈마리 후추 톡톡톡
깐풍새우,튀김, 새우 파프리카 땡초 고추기름 카놀라유 튀길양만큼 새우반죽 전분가루 튀김가루 계란흰자 간장 굴소스 설탕 식초 레몬즙 새우밑간 소금 후추 톡톡 맛술 
국수말이,튀김, 마늘쫑 국수 전분 튀김유 칠리 마요소스 마요네즈 머스타드소스 칠리소스 허브솔트 
김말이튀김,튀김, 체다슬라이스치즈 흰떡 김 머스타드소스 튀김가루 감자전분 카레가루 파슬리가루 튀김유 
돈까스,튀김, 돈까스용돼지고기 밀가루 빵가루 계란 식용유 허브솔트
우엉튀김,튀김, 우엉 새송이 버섯 플레인 요거트 식용유 후추 허브솔트 전분가루 
새우튀김,튀김, 손질된 냉동새우 청주 소금 후춧가루 튀김가루 달걀 빵가루 오일 
츄러스,튀김, 큐원츄러스 식용유 후라이팬
새우치즈스틱,튀김, 만두피 새우 체다슬라이스치즈 튀김유 
오징어튀김,튀김,필수 오징어 박력분 소금 후추 레몬 선택 파슬리가루 
새우튀김김밥,튀김, 새우튀김 햄 어묵 달걀지단 시금치무침 당근볶음 단무지 구운김 따뜻한 밥 참기름소금통깨
새우샌드위치,튀김, 튀김새우 방울토마토 베이비채소 마요네즈 허니머스터드 모닝빵
게살크림크로켓,튀김, 우유 버터 밀가루 양파 크리미 소금 후추 빵가루 밀가루 달걀
크리스피치킨,튀김, 닭다리 소금 후추 기호에따라 튀김가루 약 포도씨유 냄비에따라 우유 
감자핫도그,튀김, 감자큰거 비엔나소시지 설탕 소금 브로콜리 밀가루 계란 빵가루 식용유 꼬치 토마토케찹
유린기,튀김, 닭다리살 정육 인삼 양상추 양파 파 맛간장 생강술 또는 청주 후추 튀김반죽 감자전분 옥수수전분 달걀흰자 물 식용유 소금 곁들임 소스 맛간장 레몬즙 꿀 청양고추 홍고추 다진마늘 
깐풍기,튀김, 닭다리살 청양고추 쥐똥고추 대파 생강 손가락 마디 하나 정도 마늘 달걀 식용유 간장 청주 고기 밑 청주 소금 후춧가루 앙금녹말 감자전분 물 깐풍기 간장 굴소스 설탕 식초 물 후춧가루 
치킨까스,튀김, 닭가슴살 고춧가루 카레가루 핫소스 후추 맛소금 튀김가루 소스 머스터드 식초 올리고당 파슬리 양파 피클 
양파과자,튀김, 양파 중력분 정도 흑임자 베이킹소다 설탕 소금 물 
감자크로켓,튀김, 감자 양파 햄 옥수수 밀가루 달걀 빵가루 모차렐라치즈 마요네즈 소금 후춧가루
느타리버섯탕수육,튀김, 느타리버섯 전분가루 식용유 튀김옷 밀가루 전분가루 물 탕수육소스 야채 취향껏 물 간장 식초 설탕 전분물 
두부강정,튀김, 두부 부침가루 케찹 설탕 올리고당 간장 다진마늘 
새우튀김덮밥,튀김, 새우 튀김 식용유 물 설탕 혼다시 간장 소금 양파 느타리 버섯 달걀 밥 다진파 참기름 후추 
바나나튀김,튀김, 바나나 반죽 튀김가루 얼음 물 기타 슈가파우더 시나몬가루 연유 원하는만큼
레몬치킨,튀김, 설탕 레몬즙 녹말물 양파 레몬 닭가슴살 녹말 
도미탕수,튀김, 도미 후추 청주 마늘 생강가루 소금 간장 매실청 식초 설탕 파프리카 오이 양파 대파 녹말 계란흰자 물 
채소튀김,튀김, 두부 연근 단호박 감자 바질오일 마른바질 소금 
고구마맛탕,튀김, 고구마 올리고당 설탕 식용유 고구마가잠길만큼 검은깨 
닭강정,튀김, 순살 닭 홍고추 청고추 마늘 전분가루 닭고기 밑간 소금 후추 미림 튀김 반죽 튀김가루 물 닭강정 소스 간장 물 올리고당 설탕 고추장 
닭강정,튀김, 닭가슴살 흰우유 전분 튀김가루 달걀 튀김기름 케찹 고추가루 깨소금 슬라이스 아몬드 흑임자 물엿 설탕 물 
해시브라운,튀김, 감자 녹말가루부침가루 숟가락 후추 맛소금 
감바스,튀김, 새우 정도 마늘 페페론치노 큰거 올리브유 종이컵 정도가 잠길 정도만 소금 후추 
깐풍새우,튀김, 새우 물전분 감자전분 물 소스 간장 설탕 식초 굴소스 맛술 물 대파 홍고추 당근양파 씩 사천고추 
감자고로케,튀김, 감자 작은거 슬라이스 햄 양파 당근 청양고추 계란 파마산치즈 소금 후추 식용유 냄비크기에맞춰서 밀가루 빵가루 마요네즈 케첩 피클 슬라이스 빨강 파프리카 폭 양 양파 폭 양 삶은계란 레몬즙 소금 후춧가루 
고구마튀김,튀김, 고구마 정도크기마다 다름 설탕 튀김가루 차가운 물 식용유 
미니핫도그,튀김, 비엔나 소세지 핫케이크가루 빵가루 
치킨텐더샐러드,튀김, 치킨텐더 양상추 양배추 치커리 방울토마토 삶은 달걀 소스 머스터드소스 마요네즈 꿀 
어니언링,튀김, 양파 튀김가루 빵가루 반죽물 튀김가루 계란 우유 갈릭파우더 
가지튀김,튀김, 가지 튀김가루 물 얼음 
햄카츠,튀김, 순살햄 양상추 달걀 빵가루 밀가루 오렌지 토마토 양파 노랑파프리카 피망 고수잎 또는 민트잎 소금 레몬즙 
오징어튀김,튀김, 생물 오징어 튀김가루 식용유 물 또는 탄산수 오징어 밑간 다진마늘 소금 후춧가루 간장소스 양파 청양고추 간장 물 
크림새우,튀김, 칵테일새우크기소 올리브유 후라이팬크기에맞춰서 레몬 크림소스 설탕 마요네즈 식초 튀김반죽 튀김가루 물 
사과튀김,튀김, 사과 튀김가루 물 파슬리가루
미니핫도그,튀김, 작은 소시지 핫케익 믹스 마요네즈 우유 
인삼단호박고로케,튀김, 단호박 새싹삼 밀가루 감자전분 고구마전분 빵가루 계란 카놀라유 
칠리탕수육,튀김, 탕수육 양파 당근 피망 파인애플 식용유 넉넉히 칠리 소스 케첩 굴소스 설탕 칠리소스 식초 물 다진 마늘 
야채밥튀김,튀김,현미밥과 각종야채 현미밥오래된 전기밥솥 파프리카 빨강 파프리카 노랑 갈치생선살 양파 오뎅 깻잎 다진마늘 당근 소금 옥수수 
탕수육,튀김, 돼지고기안심 또는 등심 포도 양파 당근 오이 완두콩 반죽 감자전분 옥수수전분 물 식용유 달걀흰자 소금 포도소스 포도 물 설탕 식초 간장 레몬즙 물전분 
유린기,튀김, 닭 다리살 양배추 양파 수삼 대파 전분 청주 식용유 소금 후추 소스 진간장 설탕 식초 청양고추 깔라만시주스 다진마늘 물 
감자튀김,튀김, 감자 소금 후추 취향것 파슬리 취향것 소금
