CKG_NM,CKG_MTH_ACTO_NM,CKG_MTRL_CN
오이피클,절임, 오이 파프리카 피클 소스 물 꽃소금 설탕 식초 피클링 스파이스 월계수잎 
오이고추양파장아찌,절임, 양파 오이고추 청양고추 남은장아찌간장 
오이깍두기,절임, 백오이 찹쌀풀 물 찹쌀풀 찹쌀가루 소금물 물 소금물 소금 고추가루 까나리액젓 새우젓 간마늘 설탕 
배추겉절이,절임, 배추 다시마 밀가루 천일염 사과 양파 고추 고추가루 설탕 다진마늘 생강즙 멸치액젓 밀가루풀 통깨 
마늘쫑장아찌,절임, 마늘쫑 물 간장 식초 설탕 소주
노른자된장절임,절임, 계란 노른자 거즈 된장 맛술 
마늘쫑피클,절임, 마늘쫑 물 식초 설탕 매실액 소금 
오이지,절임, 오이 소금 식초 설탕 소주 오이 씻을 때 베이킹소다또는 식초 
마늘장아찌,절임, 마늘 설탕 물 식초 국간장 소주 
오이지,절임, 오이지용 오이 소주 식초 설탕 소금굵은소금 또는 천일염 
중국식오이김치,절임, 오이 소금 홍고추 마늘 김치 홍고추 마늘 두반장 자일리콜 고추기름 식초 참기름 
양파장아찌,절임, 양파 청양고추 홍고추 간장 물 식초 설탕 
청경채김치,절임, 청경채 양파 파 통깨 굵은소금 찹쌀풀 믹서기 가는 배 양파 건고추 마늘 간생강 고춧가루 매실청 액젓 꽃소금 가감
수제오이피클,절임, 오이 컬리플라워 양배추 파프리카 피클소스 물 화이트와인식초 꽃소금 설탕 피클링스파이시 
청양고추피클,절임,청양고추 피클 레시피 청양고추 물 식초 설탕 소금 통후추 월계수 잎 저민 생강 
단배추물김치,절임, 단배추큰단양파홍고추굵은소금 풀물끓이기 밀가루 소금취향껏 액젓 통마늘홍고추양파생강
깻잎,절임, 깻잎 물 소금 소주 
토마토매실청절임,절임, 흑 토마토 매실청 소금 
토마토절임,절임, 부채살 흑토마토 매실청절임 양파 올리브유 버터 소금 다진청양고추 다진홍고추 맛술 진간장 굴소스 다진마늘 설탕 후추 올리브유 
오이피클,절임, 오이 홍파프리카 소금 설탕 식초 물 소금 피클링스파이스
오이김치,절임, 오이 부추 고추가루 새우젓 생강 마늘 소금 매실액 멸치액젓 통깨 양파 
물김치,절임, 무우 배추 줄기 빨강파프리카 노랑파프리카 풋고추 물엿 물김치국물 물 식초 간장 소금 
양파장아찌,절임, 양파 간장 설탕 식초 물 청고추 
레몬사과청,절임, 사과 중사이즈 레몬 거피 계피 잔당 마실때 설탕 
오이지,절임, 백다다기 오이 물엿 천일염 식초 소주 
오이피클,절임, 오이 청양고추 양파 물 식초 설탕 소금 
오이간장장아찌,절임, 오이 청양고추 홍고추 오이 씻을 때 천일염 만능 소스 양조간장 물 식초 설탕
무동치미,절임, 무 큰것 양파 배 다진마늘 풀국 생수 소금 설탕 사이다 
열무김치,절임, 손질한 열무 굵은소금 양파 큰것 대파 믹서기 가는 양파 사과 중 홍고추 밀가루풀 마늘 간생강 고춧가루 매실액 액젓 새우젓 
오이지,절임, 오이 굵은소금 설탕 식초 소주 
연어장덮밥,절임, 생연어 레몬 양파 청양고추 통마늘 간장 맛술 설탕 매실청 물 불린 표고버섯 다진 생강 
부추장아찌,절임, 부추 물 간장 설탕 다시마 식초 
양배추부추절임,절임, 양배추 부추 물 겨자 소스 설탕 간장 식초
오이지,절임, 오이 반접 굵은소금 물 
노른자장,절임, 노른자 간장 맛술 
오이물김치,절임,채수 만들기 물 무 양파 대파 사과 배 파뿌리 말린 표고버섯 무말랭이 마늘 생강 배즙 다시마 매실청 소금 알록달록 빛고은 오이물김치 레시피 오이 노랑 파프리카 빨강 파프리카 실파 마늘쫑 각 무 
배청,절임, 배 설탕 꿀 
열무김치,절임, 얼가리 배추 열무 굵은소금 물 물 밀가루 홍고추간것 고춧가루 마늘 생강 새우젓 사이다 양파 청양고추 쪽파 소금 
매실청,절임, 매실 설탕 올리고당 식초 베이킹소다 소주 
오이피클,절임, 피클 오이 풋고추 홍고추 레몬 물 설탕 식초 소금 피클링스파이스 레몬씻을때 베이킹소다 식초 
멍게젓갈,절임, 멍게 소금 소주 고운고추가루 굵은 고추가루 다진마늘 액젓 생강즙 올리고당 
초록토마토피클,절임, 초록 토마토 피클링스파이스 양조식초 설탕 물 소금 
새우장,절임, 냉동새우 청양고추 홍고추 통마늘 생강 월계수잎 통후추 진간장 콜라 청하 매실액 
파파야피클,절임, 그린 파파야 홍고추 설탕 식초
맛김치,절임, 알배기 실파 무 천일염 물 고춧가루 홍고추 청양고추 다진마늘 생강 양파 까나리액젓 뉴슈가 
깍두기,절임,김치 찹쌀가루 고춧가루 새우젓 멸치액젓 다진마늘 다진파 매실액 고춧씨 다진생강 멸치다시마 황태육수 깍두기 무 굵은소금 물 설탕 김치 천연조미료황태육수 
깍두기,절임, 무 부추 매운고추 양파 사과 밀가루 물 새우젓 새우젓국물 고추가루 다진생강 다진마늘 매실청 
오이지,절임, 오이 양파 매운고추 고추가루 고추장 된장 다진마늘 매실청 진간장 통깨 소금물 식초 설탕 
레몬청,절임, 천혜향 설탕 꿀 
토마토간장장아찌,절임, 초록 토마토 월계수잎 올리고당 굵은소금 진간장 설탕 사과식초 물 
부추김치,절임,김치 찹쌀가루 고춧가루 새우젓 멸치액젓 다진마늘 다진파 매실액 고춧씨 다진생강 멸치다시마황태 육수 부추김치 부추 김치 
열무김치,절임, 열무 부추 무 양파 다진마늘 굵은소금 고추가루 홍고추 청양고추 밀가루풀 멸치액젓 새우젓 올리고당 생강 
청포도청,절임, 청포도 원하는 만큼 설탕 청포도의 절반 또는 레몬즙 
오이지,절임, 오이 소금 설탕 식초
깻잎김치,절임, 간장 멸치액젓 다시마 멸치육수 깻잎 매실청 고추가루 다진마늘 갈은 깨 참기름 양파 
고추냉이잎장아찌,절임, 고추냉이잎 물 간장 식초 설탕 
청오이피클,절임, 청오이 피클링스파이시 맛간장 설탕 사과식초 물 
열무물김치,절임, 열무 절임 소금 양파 홍고추 대파 갈아주는 다진 마늘 생강 배 사과 양파 육수 다시 팩 물 밀가루 풀 물 밀가루 고춧가루 설탕 멸치 액젓 꽃소금 
오이파프리카피클,절임, 오이 파프리카 식초 설탕 물 피클링스파이스 
오이지,절임, 오이 소금 식초 물엿 소주 건고추 
배추물김치,절임, 배추 무우 미나리 홍초 밀가루 소금 
적양파피클,절임, 대파 적양파 큰것 청양고추 남은피클간장촛물 
오이지,절임, 오이 물 소금 소주
고추장마늘장아찌,절임, 마늘 고추장 진간장 소주 설탕 
열무물김치,절임, 열무 양파 마늘 열무절이기 물 소금 밀가루풀 물 밀가루 열무 수박 주스 물 고춧가루 설탕 고추씨 액젓 새우젓 
오이지,절임, 오이 천일염 물 
수박물김치,절임, 수박 풋고추 마늘 생강 파프리카노랑 소금 매실액 레몬즙 
마늘장아찌,절임, 마늘 식초 물 간장 소금 설탕 매실 식초 소주 
알배추겉절이,절임, 알배추 부추 생강 큰 술 새우젓 큰 술 멸치 액젓 매실액 찹쌀가루 큰 술 천일염 고춧가루 생수 마늘 
오이피클,절임, 오이 레몬 물 만능간장 식초 소금 코리안더시드 설탕 통후추 월계수 
자몽청과에이드,절임, 자몽 설탕 장몽과 
오이소박이,절임, 조선 오이 물 천일염 멸치액젓 고춧가루 매실청 다진마늘 다진생강 다시마 멸치육수 자른 부추 양파 
야마가타다시,절임, 오크라 가지 소금 오이 물 간장 미림 다시마 가쓰오부시 
배추겉절이,절임, 알배기배추 천일염 소금 물 고춧가루 다진마늘 양파 생강 밥 새우젓 액젓 매실청 다시마 멸치육수 자른 부추 
자두청,절임, 자두 레몬 설탕 자두레몬동일비율
오이절임,절임, 오이 와사비나 겨자분 소금 설탕 자른다시마 물 소금 물 식초 설탕 
오이지,절임, 백오이 설탕 소주 식초 소금 밥컵 지퍼팩 절여진 오이 고추가루 다진마늘 홍고추 청고추 통깨 참기름 
양파장아찌,절임, 양파 물 설탕 식초 간장 고추 
깍두기,절임, 무 약 정도만 잘라서 설탕 굵은소금 깍두기 밀가루 물 고춧가루 다진마늘 다진생강 액젓 설탕 고운소금 
양배추절임,절임, 양배추 소금 올리브유 식초 홀그레인 머스터드 후랑크소시지 
여름배추막김치,절임,배추막김치 채소 배추 양파 부추 실파 배추막김치 홍고추 통깨 설탕 새우젓 멸치액젓 다진마늘 다진생강 고춧가루 굵은소금
깻잎장아찌,절임, 깻잎 청양고추 홍고추 진간장 매실청 액젓 소주 설탕 식초 물 
오이미역냉국,절임, 오이 미역 양파 홍고추 연두순 연두청양초 식초 설탕 다진마늘 통깨 꽃소금 물이나 다시마 육수 
멍게젓갈,절임, 손질 멍게 고춧가루 소주 꽃소금 멸치액젓 다진마늘 매실청 곱게다진 생강 올리고당 
오이소박이김치,절임, 오이 소금 수북하게 양파 부추 육수파양파명태대가리다시마 고춧가루 새우젓 다진마늘 매실 진액 멸치액젓 
오이피클,절임, 오이 무 노란 파프리카 빨간 파프리카 양배추 월계수잎 물 식초 황설탕 
깻잎김치,절임, 삭힌 깻잎 청양고추 홍고추 양파 당근 밀가루 물 액젓 올리고당 고운 고춧가루 간장 통깨 
명란젓장,절임,필수 명란젓 청양고추 홍고추 마늘 청주 간장 설탕 물 후추 
열무김치,절임,열무얼갈이김치 열무 얼갈이 쪽파 홍고추 간마늘 생강 양파 밀가루 물 굵은 소금 절임 굵은 소금 매실청 설탕 고추가루 
딱새우장,절임, 딱새우 회 청양고추 홍고추 레몬 통마늘 생강 통후추 월계수잎 진간장 콜라 매실액 청주 
마늘장아찌,절임, 깐 마늘 물 식초 소금 설탕 간장 
고추마늘장아찌,절임, 깐마늘 청양고추 장아찌국물 간장 식초 소주 설탕 
오이소박이,절임, 오이 부추 양파 밀가루풀 물 밀가루 소금물 소금 물 고춧가루 다진마늘 새우젓 다진생강 액젓 설탕 매실엑기스 
풋고추양파장아찌,절임, 양파 풋고추 물 진간장 설탕 양조식초 
오이간장장아찌,절임, 오이 마늘 청양고추 홍고추 다시마 정수 물 간장 진간장 황설탕 소주 식초 
양파장아찌,절임, 양파 절임물 간장 설탕 식초 물 
깻잎장아찌,절임, 깻잎 대파 청양고추 간장소스 진간장 국간장 물 식초 설탕 
깻잎김치,절임, 깻잎 홍고추 양파 당근 고춧가루 멸치육수 물 멸치액젓 간장 황설탕 다진마늘 매실청 다진생강 깨소금 
생강초절임,절임, 생강 현미식초 설탕 다시마물 소금 레몬즙 
매실청,절임, 매실 설탕 소주 
양파장아찌,절임, 양파 중사이즈 간장 식초 설탕 물 청양고추
양파절임,절임, 양파 장 간장 식초 설탕 물 후추 톡톡
차요테장아찌,절임, 일반식초 차요테 양파 할라뻬뇨 고추 설탕 물 간장 
맛김치,절임, 배추 부추크게두줌 배추절이기 굵은소금 다시마물 고춧가루 액젓 새우젓 다진마늘 생강작은설탕 매실청 양파반
오이부추김치,절임, 오이 부추 액젓 새우젓 다진마늘 생강 매실청 설탕 
오이지,절임, 노지 오이 물 천일염 
양파장아찌,절임, 양파 큰 거 청양고추 홍고추 레몬 장아찌 소스 진간장 식초 물 설탕 
자두청,절임, 자두 설탕 유리병 
배추물김치,절임, 알배기배추 당근 적양파 청양고추 천일염 찹쌀가루 생수 꽃소금 통 고추 마늘 양파 사과 새우젓 멸치액젓 매실액 설탕 생강 
참치마요오이롤,절임, 참치캔 채썬 양파 마요네즈 소금 후추 살짝 고추장 올리고당 
열무김치,절임,열무김치 열무 쪽파 양파 붉은 고추 청양고추 생강 다진마늘 고춧가루 굵은소금 새우젓 매실액 찹쌀가루 소금 
마늘쫑초절임,절임, 마늘쫑 현미식초 설탕 소금 레몬즙 다시마육수 
깍두기,절임, 무우 대 소금 설탕 사이다 소주 양파 간마늘 배 생강 새우젓 멸치액젓 찹쌀풀 고추가루고운고추가루 설탕 물 
방울토마토절임,절임, 방울토마토 허브가루 절임물 발사믹식초 올리고당 아보카도오일 소금 통후추 
깻잎김치,절임, 깻잎 고운 고추가루 물엿 까나리액젓 당근채 양파 대파 다진 것 통깨 다진마늘 
열무장아찌,절임, 열무 진간장 다시육수 식초 설탕 매실액 
얼갈이열무김치,절임, 얼갈이 열무 쪽파 천일염 깨 배 양파 밥 다진마늘 생강가루 홍고추 건고추 고춧가루 멸치액젓 매실청 설탕 천일염 
레몬청,절임, 레몬 이상 살탕 레몬과 
패션후르츠청,절임, 패션후르츠 베이킹소다 설탕 
오이소박이,절임, 오이 부추 당근 소금물 물 꽃소금 밀가루풀 물 밀가루 양파 액젓 설탕 새우젓 고춧가루 간마늘 간생강 
마약계란장,절임, 달걀 양파 대파 청청양추 다진마늘 통깨 소스 간장 생수 올리고당 설탕 다시마 
복숭아간장절임,절임,필수 천도복숭아 올리고당 간장 식초 청주 
사우어크라우트,절임, 양배추 소금 피클링스파이스 
열무김치,절임, 열무 적양파 당근 홍고추 살파 풋고추 사과 통마늘 양파 보리밥 무 생강 매실액 통깨 
깻잎김치,절임, 깻잎 당근 양파 실파 청양고추 홍고추 다진마늘 깨소금 매실청 설탕 간장 고춧가루 후춧가루 물 들기름 
마약계란장,절임, 계란 식초 소금 부추 파 청양고추 마늘 간장 생수 설탕 
깍두기,절임, 무 양파 홍고추 실파 신화당 고춧가루 새우젓 다진마늘 다진생강 매실청 멸치액젓 굵은소금 
자두청,절임, 왕 자두 흰설탕 레몬즙 소금 
오이지,절임, 오이 식초 설탕 소금 밀폐용기 누름이
무절임,절임, 무 식초 굵은소금 설탕 고춧가루 물 
아삭이고추피클,절임, 아삭이고추 청양고추 월계수잎 간장 사과식초 물 설탕 
스팸탕수육,절임, 감자전분 물 카놀라유 계란흰자 스팸 기름
양배추두반장피클,절임, 양배추 오이 파프리카 마늘 청양고추 고추기름 설탕 식초 두반장 
레몬청,절임, 레몬 설탕 베이킹소다 굵은소금 레모네이드 만들기 레몬청 레몬 탄산수 얼음 
브로콜리장아찌,절임, 브로콜리큰사이즈 풋고추 물 진간장 설탕 식초 
무채초절임,절임, 무 물 식초 설탕 소금 
오이양파간장피클,절임, 오이 양파 간장 황설탕 식초 물 
부추장아찌,절임, 부추 청양고추 홍고추 간장 액젓 설탕 식초 다시마육수 
단무지,절임, 무 물 식초 소금 설탕 강황가루 
양배추장아찌,절임, 진간장 식초 설탕 물 양배추 마늘 
무장아찌,절임, 무 큰무 청양고추 진간장 영상 양조식초 영상 생수 영상 설탕 영상 천일염 영상
매실장아찌,절임, 매실 유리병 설탕 
명란아보카도비빔밥,절임, 계란 간장게장 국물 진간장 맛술 설탕 대파 마늘 명란 아보카도 비빔밥 아보카도 명란 쪽파와 홍고추 레몬즙 새싹채소 노른자장 
명이나물장아찌,절임, 명이나물 방풍나물 진간장 식초 설탕 물 
전복장,절임, 전복 청양고추 홍고추 맛술 다용도맛간장 
깻잎김치,절임, 깻잎 쪽파 다진마늘 고춧가루 멸치액젓 멸치다싯물 홍고추
방울토마토마리네이드,절임, 방울토마토 양파 레몬 청양고추 올리브유 발사믹식초 레몬즙 매실청 꿀 후추 소금 바질가루 
토마토장아지,절임, 방울토마토 토마토 진간장 소주 물 설탕
부추피클,절임, 부추 물 간장 식초 설탕 
오이파프리카피클,절임, 오이 파프리카 양파 설탕 식초 종이컵 소금 컵 물 
오이지,절임,약 피클 오이 기준 피클 오이 전후 설탕 천일염 식초 
고추절임,절임, 청량고추 물 소금 
파김치,절임, 쪽파 작은거 액젓 고춧가루 간마늘 설탕 식초 찹쌀풀
깍두기,절임, 무 잔파 크게 굵은소금 고춧가루 다진마늘 다진생강 설탕 매실청 새우젓 액젓
삭힌고추,절임, 풋고추 애기 고추 물 양조식초 소주 소금 
양파와인,절임, 양파 레드와인 
방울토마토매실절임,절임, 방울토마토 매실액
깻잎김치,절임, 깻잎 물 소금 마늘 생강 쪼금 멸치 육수 간장 멸치액젓 고춧가루 간양파 다진파 다진 청고추 부추 설탕 물엿 통깨 다진 홍고추 
깻잎김치,절임, 깻잎 홍고추 청양고추 당근 양파 대파 간장 고춧가루 매실청 다진 마늘 올리고당 설탕 액젓 찹쌀 풀 물 찹쌀가루 깻잎 씻을 때 식초 
마늘쫑장아찌,절임,마늘쫑장아찌 마늘쫑 물 간장 설탕 식초 
체리청,절임, 체리 설탕 레몬 식초 냉장고에서상큼하게숙성된체리청 콜라 얼음 레몬 짜개 빨대
물깍두기,절임,물 깍두기 레시피 무 천일염 멸치액젓 큰 술 매실청 큰 술 쪽파 미나리 줄기 양파 홍고추 풋고추 고운 고춧가루 다진 마늘 술 다진 생강 작은 술 무 사과 배 비트 물 
마약계란장,절임, 계란 양파 홍고추 청양고추 부추 식초 소금 조림용맛 간장 물 설탕 올리고당 볶은깨 
부추김치,절임, 부추 만능김치 만능김치 찹쌀가루 물 무 고춧가루 새우젓 멸치액젓 다진마늘 다진파 매실액 고춧씨 다진생강 설탕 멸치다시마 황태육수 
단무지,절임, 무 물 비트 식초 설탕 피클링 스파이스 소금 
고추장아찌,절임, 고추 간장 물 식초 설탕 소주 홍고추 고추 씻을 때 식초 
마약계란장,절임, 계란 양파 대파 장 설탕 간장 물 깨 
여름배추겉절이김치,절임, 배추 쪽파 절임소금 물 새우젓 멸치액젓 양파 생강 간마늘 고추가루 매실액 밀가루풀 배 
여름깍두기,절임,절임 무 설탕 소금 찹쌀풀 물 찹쌀가루 기타 새우젓 배즙 고춧가루 알 마늘 생강편 양파 대파나 쪽파 
건토마토오일절임,절임, 건 방울 토마토 마늘 생 로즈마리나 타임 월계수 잎 올리브 오일 
미역오이냉국,절임, 오이 불린 미역 양파 홍고추 굵은소금 식초 설탕 소금 물 통깨 
청귤청,절임, 청귤 설탕 베이킹소다 식초 
깻잎채소말이절임,절임, 깻잎 홍피망 새송이 레몬 청슬라이스 간장 맛술 노랑피망 
깻잎장아찌,절임, 깻잎 양파 다진 마늘 식초 올리고당 매실액 참기름 고춧가루 간장 물 참깨 
메론장아지,절임, 풋매론 
방울토마토절임,절임, 방울토마토 양파 파프리카 합쳐서 다진 마늘 설탕 소금 발사믹식초 식초 올리브유 올리고당 
파김치,절임, 쪽파 통깨 파김치 장 고추가루 생강 마늘 멸치액젓 찹쌀풀 설탕 매실원액 
고추물김치,절임, 아삭이고추 또는 풋고추 무 당근 마늘 생강 멸치액젓 육수 물 찹쌀풀 설탕 꽃소금 매실청 다시마 찹쌀풀 물 찹쌀가루 
고구마순김치,절임, 껍질을 제거한 고구마줄기 굵은소금 고춧가루 다진마늘 매실청 액젓 소금 찹쌀풀 양파 홍고추 통깨 
대파김치,절임, 대파 액젓 고춧가루 다진마늘 매실청 찹쌀풀 통깨 
알배기배추겉절이,절임, 알배기배추 굵은소금 고춧가루 다진마늘 까나리액젓 새우젓 찹쌀가루 생수 매실청 생강 부추 당근 통깨 
오이소박이,절임, 오이 굵은소금 부추 당근 고춧가루 다진마늘 생강 까나리액젓 매실청 생수 
나박김치,절임, 알배추 무 당근 청양고추 홍고추 쪽파 생수 요쿠르트 고춧가루 멸치액젓 다진마늘 다진생강 흰설탕 가는소금 식초 천일염 
명이나물장아찌,절임, 명이나물 육수 육수용 다시팩 황태머리 양파 홍고추 청양고추 대파 흰부분 통후추 절임물육수 비율 간장 비율 설탕 비율 식초 비율 매실액 비율 추가 건대추 
물김치,절임, 배추 고추가루 쪽파 소금 물김치 장 홍고추 생강 새우젓 사이다 매실 찹쌀풀 물 무 배 사과 
양파장아찌,절임, 양파 무 손바닥크기 고추 소스 진간장 식초 물 설탕 매실 소주잔 소금 
자색양파김치,절임, 양파 대 부추 다진마늘 고추가루 새우젓 설탕 매실청 통깨 천일염 
얼갈이물김치,절임, 얼갈이 양파 당근 굵은소금 다진 마늘 술 다진 생강 술 소금 술 밀가루풀 밀가루풀 밀가루 술 물 계량 
토마토매실액절임,절임, 애플민트 로즈마리 토마토 매실액기스 
양배추피클,절임, 적양배추 식초 물 설탕 소금 숟갈 통후추 월계수잎 통후추 
양념깻잎,절임, 깻잎 대파 풋고추 홍고추 깻잎장 간장 고춧가루 다진마늘 매실액 통깨 올리고당 
참나물피클,절임,필수 참나물 무 소금 설탕 식초 물 통후추 
복숭아청,절임, 복숭아 설탕 선택사항 라임 레몬 사이다 얼음 
매실에이드,절임, 매실 설탕 올리고당 
간장게장,절임, 생물숫 꽃게 청양고추 홍고추 통마늘 생강 월계수 통후추 레몬 콜라 청주 매실액 샘표진 간장 
양배추비트피클,절임, 양배추 비트 양파 청양고추 오이고추 피클절임물 물 소금 식초 설탕 월계수잎 고추절임 간장 
쌈무,절임, 무 식초 설탕 소금 물 
치킨무,절임, 무 뉴슈가 강초 소금
토마토마리네이드,절임, 방울토마토 다진 양파 바질 올리브유 발사믹식초 레몬즙 설탕 올리고당 혹은 매실청 
노각피클,절임, 노각 피클절임수 소금 설탕 식초 물 로즈마리 
깻잎무쌈,절임, 무 깻잎 절임초 물 설탕 식초 소금 월계수잎 통후추 
깻잎장아찌,절임, 깻잎 진간장 물 식초 설탕 청양고추 
황매실청,절임, 황 매실 원당 올리고당 대추 식초 밀가루 
두부장아찌,절임, 두부 청양고추 홍고추 표고버섯 통마늘 다시마 육수 다시마 물 가쓰오부시 진간장 올리고당 설탕 맛술 들기름 통후추 생강 통깨 
나박김치,절임, 알배추 무 물 고춧가루 술 당근 면포 배 설탕 소금 마늘 사이다 
토마토피클,절임, 단단한 토마토 양조식초 설탕 생수 피클링 스파이스 
배추겉절이,절임, 알배기배추 오이 풋고추 천일염 겉절이 고추가루 아로니아 즙 다진마늘 새우젓 멸치액젓 통깨 오이김치 고추가루 아로니아 즙 다진마늘 새우젓 국물 통깨 올리브유 
깍두기,절임, 무 양파 새우젓 생강 액젓 마늘 물 고추가루 소금 달고나 
참외장아찌,절임, 참외 소주 소금 설탕 발효 현미식초 베이킹소다 
방울토마토매실절임,절임, 방울토마토 매실액 물 
발효양파소금,절임, 양파 소금 지퍼백 물컵
깐마늘장아찌,절임, 마늘 식초 물 간장 설탕 소금 
오이지,절임, 오이 식초 설탕 소금 밀폐용기 누름이
샐러리장아찌,절임, 샐러리 장아찌 소스 진간장 설탕 물 식초 
전갱이초절임,절임, 전갱이회 천일염 식초 청주 다진파 와사비 간장
얼갈이알배추김치,절임, 얼갈이 양배추 굵은소금 물 부추 넉넉히 김치 정도 김치 삶은감자 주스 양파 마늘 매실액 새우젓 액젓 고춧가루 주스 사과 비트즙 당근 토마토 
참외양배추김치,절임, 양배추 참외 오이 굵은소금 고춧가루 김치 부추 
깻잎김치,절임, 깻잎 물 간장 멸치액젓 고춧가루 참기름 조청 다진마늘 대파 
생콩잎된장장아찌,절임, 콩잎 재래됫장 다진마늘 멸치다시마육수 올리고당
얼갈이열무김치,절임, 얼갈이 열무 양파 대파 통마늘 생강 고추가루 설탕 육젓 
명이나물장아찌,절임, 울릉도 자연산 명이나물 간장 물 식초 설탕 
단호박물김치,절임, 열무 단배추 미니 단호박 육수 당근 청양초 홍고추 액젓 마늘 생강가루 소금 
방울토마토오이피클,절임, 피클 오이 방울토마토 물 설탕 식초 소금 피클링스파이스 
고구마순김치,절임, 고구마순 굵은소금 김치 고춧가루 다진마늘 찹쌀풀 멸치액젓 새우젓 다진생강 썬파 매실액 천연조미료황태육수 
청귤청,절임, 청귤 자일로스설탕 씻을 때 베이킹소다 식초 
깻잎김치,절임, 깻잎 대파 당근 장 간장 고춧가루 다진 마늘 물 액젓 올리고당 설탕 매실액 참기름 통깨 
김장아찌,절임, 김 양조간장 물 조청 맛술 올리고당 사과 양파 대파 청양고추 통마늘 
샐러리오이피클,절임, 샐러리 오이 양파 레몬 물 설탕 소금 식초 통후추 페페론치노 로즈마리 월계수잎 
매실장아찌,절임, 매실청 깔때기 유리병 거름망 고추장 
깻잎양념장,절임, 깻잎 장 양조간장 고춧가루 다진 마늘 참기름 청양고추 홍고추 다진 대 파 통깨 
양파장아찌,절임, 양파 마늘 청양고추 간장 식초 물 설탕 
토마토식초,절임, 토마토 설탕 사과식초 
피클,절임, 컬리 플라워 자색 양배추 미니 파프리카 오이 무 방울 양배추 청양 고추 피클물 식초 물 피클링 스파이스 소금 월계수 잎 설탕 
깻잎김치,절임,야채 깻잎 양파 홍고추 당근 쪽파 장 간장 멸치액젓 다시마육수 생강 마늘 올리고당 매실 고춧가루 깨소금 
고추절임,절임, 청양고추 굵은소금 물 간장 설탕 식초 소주
연어덮밥,절임, 생연어 양파 청양고추 맛간장 소스 진간장 미림 설탕 마늘 생강 파 건고추 통후추 물 
사각김밥,절임, 밥 김밥용 김 오이 당근 건표고버섯 계란 단무지 소금 후추 간장 설탕 
반숙계란장,절임, 계란 대파 양파 마늘 홍고추 청고추 통깨 간장 설탕 
토마토절임,절임, 토마토 설탕 
반숙계란장,절임, 계란 청양고추 홍고추 당근 다진 양파 대파 소금 식초 간장 설탕 올리고당 물 맛술 간 마늘 통깨 
당근샐러드,절임, 당근 식초 소금 올리브오일 홀그레인머스타드 식초 설탕 후추 
부추장아찌,절임,아삭아삭 부추장아찌 비법 부추 고추 당근 마늘 양파 소스 진간장 육수 설탕 식초 소주 
막김치,절임, 배추 작은 것 무 쪽파 멸치액젓 새우젓 고추가루 마늘 생강 찹쌀풀 육수 홍고추 사과 깨소금 
간장게장,절임, 꽃게 매실청 소주 양파 마늘 청양고추 맛송이버섯 물 간장 설탕 청주 
연어장,절임, 연어 양파 큰 거 마늘 파 흰 부분 간장 맛술 물 반 설탕 통후추 정도 마른고추 식초 생강청 
약밥,절임, 찹쌀 흑설탕 물 간장 계피가루 참기름 건포도 호두 잣 밤 대추 
물김치,절임, 무 작은 것 배추 알배기 비트 마늘 생강 양파 사과 쪽파 육수 찹쌀풀 천일염 
상추물김치,절임, 상추 양파 당근 생강 홍고추 홍고추 마늘 새우젓 설탕 풀만들기 밀가루 물 
깻잎김치,절임, 깻잎 간장 고춧가루 설탕 통깨 파 간마늘 육수 
인삼꿀차,절임, 인삼 꿀 대추 
간장새우장,절임, 새우 레몬 생강 슬라이스 양파 청양고추 홍고추 육수 양조간장 청주 올리고당 식초
바질토마토청,절임, 토마토 바질 설탕 
매실장아찌,절임, 절인 매실 부 청고추 실파 탄산수 된장 고추장 매실청 다진마늘 고춧가루 참기름 
토마토마리네이드,절임, 방울토마토 양파 바질 레몬 올리브유 꿀 소금 후추 발사믹 식초 아보카도 햄프씨드 
알타리김치,절임, 가을 무 왕소금 새우젓갈 멸치액젓 뉴슈가 마늘 생강 고추가루 빨간고추 올리고당 통깨 넉넉히
깍두기,절임, 무 파 마늘 고춧가루 큰 꿀 설탕 배 새우젓 
깍두기,절임, 무 사과 양파 대파 흰밥 오이지 절인국물 다진마늘 다진생강 고추가루 멸치액젓 참치액 매실청 
패션후르츠청,절임, 냉동패션후르츠 설탕 패션후르츠동량 
나박김치,절임, 알배추 무 찬물 끓는물 고운 고춧가루 소금 설탕 술 홍고추 마늘 생강 쪽파 미나리 배 소금물 물 천일염 
전복장,절임, 큰꼬마 전복 청주 홍고추 청양고추 통깨 절임장 간장 물 청주 매실액 사과 양파 대파 통마늘 생강 건고추 감초 통후추 다시마 사이다 연어장 생통연어 큰 양파 청양고추 홍고추 
배추김치,절임, 배추 빨간고추 새우젓갈 멸치액젓 다진마늘과다진생강 고추가루 올리고당 뉴슈가 스푼 빨간고추 
새우장,절임, 흰다리새우 양파 청양고추 마늘 매실청 소주 물 참치액 간장 설탕 
배추물김치,절임,배추 절구기 배추 굵은소금 풀 쑬 찹쌀가루 밀가루 물 믹서기에 갈아줄 홍고추 양파 마늘 배 생강 새우젓 건더기 청양고추 버무릴 액젓 매실청 굵은소금 생수 
고추장마늘쫑장아찌,절임,고추장 마늘쫑 장아찌 마늘쫑 고추장 간장 소금 설탕 물 소주
깍두기,절임, 무 굵은소금 고운 고춧가루 새우젓 멸치액젓 다진마늘 굵은 고춧가루 찹쌀풀물 쪽파
