CKG_NM,CKG_MTH_ACTO_NM,CKG_MTRL_CN
골뱅이비빔국수,비빔, 골뱅이 당근 오이 양파 파 국수 돈나물 고추장 간장 매실액 골뱅이 통조림 국물 다진마늘 참기름 깨소금
콩나물비빔밥,비빔, 밥 콩나물 불고기 달걀 상추 오이채 김가루 달래 쑥갓줄기 진간장 매실청 설탕 다진 마늘 고춧가루 참깨 
미나리비빔밥,비빔, 데친 미나리 두부 바지락살 된장 다진마늘 들기름 깨소금 
미나리비빔국수,비빔, 국수 돌미나리 통깨 고추장 고춧가루 매실청 들기름 다진마늘 
게살알밥,비빔, 밥 꽃게 날치알 다진 단무지 볶음 김치 상추 깻잎 달걀 노른자 버터 
한라봉크루통샐러드,비빔, 한라봉 양상추 방울 토마토 크루통 발사믹드레싱 발사믹식초 다진양파 매실청 꿀 올리브유 
비빔라면,비빔, 라면 참치 상추 양배추 오이 당근 만두 고추장 고춧가루 간장 매실액 식초 참기름 깨소금
김치비빔국수,비빔, 소면 정도 신김치 어린잎 참기름 고추장 매실액 설탕 식초 다진마늘 깨소금 
참치어린잎비빔밥,비빔, 밥 참치캔 어린잎 고추장 매실액 다진마늘 깨소금 설탕 식초 간장 참기름 
두부샐러드,비빔, 두부 식용유 샐러드채소 아몬드슬라이스 새송이버섯 소금 후춧가루 간장 매실액 레몬즙 식초 고춧가루 설탕 통깨 
야채비빔국수,비빔, 국수 상추 고추장 매실청 고추가루 다진마늘 식초 들기름 통깨 
갓김치비빔면,비빔, 돼지고기 달걀 오이 소면 묵은갓김치 고추장 식초 설탕 물엿 마늘 통깨 된장
참외비빔라면,비빔, 라면 참외 상추 장 고추장 고추가루 매실청 다진마늘 들기름 식초 통깨 
열무김치비빔밥,비빔,된장야채 뽁짝장 된장 두부 멸치 애호박 표고버섯 양파 청양고추 대파
블루베리요거트샐러드,비빔, 블루베리 키위 포도 시리얼 플레인 요거트 레몬즙 올리고당
당면비빔국수,비빔, 당면 어묵 단무지 대파 고추장 마늘 물엿 통깨 매실액
골뱅이비빔국수,비빔, 소면 캔골뱅이 오이 양파 양배추 식초 고춧가루 통깨 마늘 설탕 고추장 산딸기잼
치즈밥,비빔, 다진 김치 다진 새송이버섯 청양고추 밥 모짜렐라치즈 체다치즈 고추장 케찹 올리고당 청주 후추가루 
열무비빔국수,비빔, 국수 열무 고추장 깨 매실효소 식초 고춧가루 참기름 
비빔쫄면,비빔, 쫄면 단무지 김밥용으로 깻잎 오이 당근 삶은 계란 콩나물 비빔장 고춧가루 고추장 간장 식초 설탕 물엿 다진마늘 깨소금 후추 참기름 
비빔국수,비빔, 소면 장 호박볶음 느타리버섯볶음 오이채 삶은 달걀 참기름 참깨 비빔 장 배 양파 다진 마늘 다진 생강 진간장 국간장 설탕 포도당 구연산 물엿 맛소금 참깨 고운 고춧가루 
복숭아비빔국수,비빔, 소면 천도복숭아 파프리카 오이 당근 소금 물 고추장 고춧가루 매실액 맛술 올리고당 식초 다진마늘 소금 통깨 참기름 
명이비빔국수,비빔, 소면 명이 장아찌 명이 장아찌 국물 달걀 칵테일 새우 상추 깻잎 참기름 참깨 새우 매실청 명이 장아찌 국물 다진 마늘 포도주 
돼지고기튀김비빔면,비빔, 돼지고기 튀김가루 다진마늘 고기밑간 마늘 청주 생강즙 후추 참기름 비빔장 고추장 마늘 매실청 설탕
자두비빔국수,비빔, 자두 면 영양부추 적채 자두 장 자두 고추장 고춧가루 매실청 식초 다진마늘 들기름 
보리비빔밥,비빔, 멥쌀 검정보리쌀 오이 당근 가지 애호박 양파 마늘 다진마늘 천일염 식용유 된장찌개 된장 고추장 다시멸치 애호박 풋고추 양파 두부 팽이버섯 물 가지볶음 진간장 고춧가루 올리고당 다진 마늘 오이볶음 매실액 다진 마늘 참기름 후춧가루 
비빔만두,비빔, 만두 양배추 오이 당근 고추장 고춧가루 설탕 식초 매실청 다진마늘 참기름 깨 후추 
치커리사과샐러드,비빔, 치커리 사과 맛살 샐러드채소 드레싱 
샐러드칼국수,비빔, 건칼국수 양파 당근 오이 계란 소금 전분 오리엔탈 드레싱 간장 설탕 다진마늘 참기름혹은 올리브유 깨 
마카로니샐러드,비빔, 마카로니 오이 딱딱한 복숭아 햄 양파 옥수수콘 마요네즈 머스터드 설탕 소금 후춧가루 
냉우동샐러드,비빔, 우동사리면 적양파 양배추 푸른채소 새우살 간장 식초 올리브오일 설탕 참기름 다진마늘 연와사비 레몬즙 
연어말이,비빔, 훈제연어 무순 양상추 소스 다진 양파 석류청혹은 유자청 레몬즙 올리브유 소금 
쫄면,비빔, 쫄면 오이 당근 깻잎 콩나물 양배추 방울토마토 계란 고추장 고춧가루 매실청 꿀 깨 다진 마늘 간장 
아삭이고추김치,비빔, 아삭이고추 무쌈 당근 부추 
쫄면,비빔, 쫄면 삶은콩나물 오이채 당근채 고추장 고추가루 식초 매실액 설탕 간장 다진마늘 참기름 통깨 
참치샐러드,비빔, 큐브참치 크래미 적양파 양상추 밤드레싱 찐밤 우유 매실청 호두 
시금치비빔밥,비빔, 시금치 밥 계란 참기름 소금 깨 고추장
팽이버섯마요덮밥,비빔, 팽이버섯 냉장고자투리야채 냉동유부 청주 진간장 올리고당물엿 
두부양상추샐러드,비빔, 양상추 노랑파프리카 빨강파프리카 두부 슬라이스아몬드 된장드레싱 집된장 마요네즈 꿀 디종머스터드 발사믹식초 다진마늘 검은깨 
콩나물쫄면,비빔, 쫄면 콩나물 양배추 당근 오이 고추장 고춧가루 설탕 식초 물엿 사이다 마늘 통깨 
파인애플비빔국수,비빔, 소면 파인애플 쌈채소 김치 통깨 참기름 소금 물 고추장 매실액 식초 올리고당 다진 마늘 
비빔국수,비빔, 국수 오이 기호 고추장 요리당 식초 참기름 통깨 연두 다진마늘 고추기름 설탕 
비빔국수,비빔, 국수 김치 홀토마토 당근 오이 배 고추장 고춧가루 설탕 참기름 다진 마늘 다진파 깨소금 
굴비빔밥,비빔, 생굴 밥 미나리쑥갓쌈배추등 간장 맛간장 고추냉이 미림 후추 
고구마사과샐러드,비빔, 자색고구마 사과 떠먹는 요거트 냉장고속야채 마요네즈 땅콩분태 레몬즙 
계란야채샌드위치,비빔, 식빵 계란 양파 작은당근 고추 설탕 마요네즈 
김치비빔국수,비빔, 소면 모듬쌈 채소 김치 사과 김치 올리고당 참기름 통깨 비빔장 고춧가루 양조간장 식초 다진마늘 올리고당 참기름 소금 작은술
오리훈제콩나물야채덮밥,비빔, 콩밥 콩나물 오리훈제 부추 깻잎 새싹 소금 후추 달래장 달래 맛술 식초 간장 매실청 통깨 
김치비빔국수,비빔, 국수 오이 길이로 상추잎 김치 부추 고추장 고춧가루 간장 식초 설탕 다진마늘 다진파 깨소금 참기름 
비빔김밥,비빔, 밥 김 단무지 우엉 크래미 시금치 참기름 소금 통깨 달걀 
감자샌드위치,비빔, 식빵 감자 삶은 달걀 슬라이스치즈 상추잎 오이 당근 맛살크래미 후추 소금 
두릅비빔국수,비빔, 소면 두릅 당근 설탕 생강술 식초 참기름 고추장 후추 깨소금 
오이소보로비빔밥,비빔, 오이 적채 달걀 밥 포도씨유 들기름 숙성치즈 오이절임용 굵은소금 마요네즈 소금 
김치비빔국수,비빔, 생소면 물 김치 김치국물 간장 고추장 설탕 참기름 다진마늘 고춧가루 깨소금 
밥크로켓,비빔, 밥 명란젓 양파 피망 빨강 파프리카 스모크치즈 김 버터 달걀 튀김가루 빵가루 포도씨유 
쫄면,비빔, 쫄면 멸치다시마육수 잘익은총각김치 잎부분만 총각김칫국물 고추가루 고추장 식초 양파청매실청올리고당 소금 양배추 소량 오이 다진파 삶은계란 총각김칫국물 고추가루 고추장 식초 양파청매실청올리고당 소금 멸치다시마육수 
참치롤샌드위치,비빔, 식빵 참치캔 오이 햄 양파 참치 마요네즈 백후추 빵 소스 마요네즈 머스터드 소스 
비빔메밀국수,비빔, 오이 양파 당근 길이로 메밀국수 고추장 고춧가루 매실액 간장 조청 참기름 깨 식초 
참치마요덮밥,비빔, 참치 양파 달걀 깻잎 다진 피클 밥 마요네즈 고추냉이 시판데리야끼소 간장 매실액 올리고당 다진마늘 후추 
전복비빔냉면,비빔, 꼬마전복 냉면사리 오이 토마토 다진마늘 설탕 고춧가루 매실액 식초 올리고당 간장 참기름 깨소금 고추장 양파 파인애플링 파인애플국물 
멸치시금치주먹밥,비빔, 현미밥 다진호두 당근 시금치나물 볶은잔멸치 잔멸치 간장 올리고당 참기름 통깨 
스크램블비빔밥,비빔, 밥 김치 소시지 양파 들기름 설탕 검은깨 소금 
장조림버터비빔밥,비빔, 밥 장조림 무장아찌 걀 포도씨유 무염버터 후리가케 장조림국물 소금 
오르되브르,비빔, 큐브참치 오이 맛살 다진양파 다진마늘 방울토마토 마요네즈 소금 후추 
멍게비빔밥,비빔, 멍게 밥 상추 깻잎 당근 고추장 요리당 식초 참기름 통깨 연두 다진마늘 고추기름 설탕 
꼬막무침비빔국수,비빔, 꼬막무침 국수 모듬쌈채소 참기름 고추장 고춧가루 다진마늘 설탕 식초 간장 
완두콩주먹밥,비빔, 밥 다진쇠고기 완두콩 간장 생강술 설탕 참기름 다진마늘 
열무비빔라면,비빔, 라면 열무 상추 들기름 장 고추장 식초 매실청 통깨 
꼬마김밥,비빔,볶음밥 단무지 당근 청피망 슬라이스 치즈 달걀 김밥 속 단무지 당근 시금치 밥 김 검은깨 소금 집간장 참기름 깨소금
참외비빔국수,비빔, 참외 소면 치커리 검정깨 고추장 올리고당 매실액 다진마늘 간장 고춧가루 식초 참기름 깨소금 
오이불고기비빔밥,비빔, 밥 적게 오이 양파 쇠고기 불고기감 달걀 포도씨유 양파오이절임 소금 작은술 설탕 작은술 쇠고기 간장 설탕 꿀 청주 다진마늘 다진파 후춧가루 간장 양조간장 매실액 다진마늘 다진무순또는 다진파 참기름 통깨 
해물비빔장,비빔, 오징어 작은거 바지락 또는 조갯살 새우 마늘 양파 풋고추 홍고추 포도씨유 연두 
막국수,비빔, 메밀국수 토마토 닭가슴살통조림 계란 오이 상추 비빔장 무 양파 키위 식초 설탕 고춧가루 참기름 멸치액젓 다진마늘 깨 연겨자 고추장 생강즙 
누룽지알밥,비빔, 알 김치 맛살 햄 밥 들기름
갓김치비빔면,비빔, 익은 갓김치 소면 돼지고기 초고추장 고추장 고추가루 매실청 설탕 식초 통깨 마늘 오이 달걀 돼지고기 삶을때 사용할 된장 
비빔국수,비빔, 칼국수 오이 당근 양파 상추잎 양배추잎 고추장 고춧가루 매실액 올리고당 간장 다진마늘 참기름 깨소금 
쫄면,비빔, 쫄면 콩나물 오이 양배추 상추 고추장 고춧가루 케찹 식초 마늘 물엿 설탕 매실액 통깨 달걀 키위 방울토마토 
열무비빔라면,비빔, 라면사리 열무김치 오이 당근 양파 조미김 고추장 고춧가루 매실액 올리브고당 식초 고추냉이 후추 소금 
닭가슴살비빔면,비빔, 닭가슴살캔 오이 당근 양파 청양고추 쫄면 고춧가루 간장 고추장 식초 겨자 다진마늘 올리고당 매실청 깨 
매실장아찌비빔국수,비빔, 국수 매실 장아찌 삶은 달걀 열무 고추장 매실청 다진 마늘 참기름 통깨 
김치비빔국수,비빔, 김치 양배추 국수 김가루 통깨 참기름 고추장 식초 설탕 소금 
사과샐러드,비빔, 양배추 오이 토마토 사과 마요네즈 넉넉한 매실원액 식초 통깨 
날치알데마끼,비빔, 밥 김밥용 단무지 오이 어묵 게맛살 김 날치알 설탕 식초 소금 작은술
두반장비빔면,비빔, 라면 치커리 무순 통깨 고추장 고춧가루 두반장 노추 간장 꿀 설탕 다진마늘 흑초 물 굴소스 참기름 
버터간장계란비빔밥,비빔, 밥 달걀 영양부추 버터또는 마가린 간장 α
캘리포니아롤라이스,비빔, 날치알 크래미 밥 오이 마요네즈 후춧가루 소금 배합초
매실장아찌유부초밥,비빔, 초밥용유부 매실장아찌 갈은쇠고기볶음 밥 단촛물 소고기 간장 마늘 청주 생강즙 후추 설탕
쫄면,비빔, 쫄면 콩나물 당근 오이 계란 고추장 고추가루 식초 간장 물엿 설탕 사이다 다진마늘 다진파 참기름 통깨
미역비빔국수,비빔, 마른미역 소면 다진마늘 고추장 올리고당 매실액 간장 고춧가루 식초 참기름 깨소금 
오이까나페,비빔, 오이 훈제연어 슬라이스 쑥갓잎 카나페 소스 홈메이드요플레 소금 매실장아찌 연어 밑간 올리브유 마늘 후추
매실장아찌주먹밥,비빔, 밥 시판파래김자반 매실장아찌 비닐랩
콩나물현미비빔밥,비빔, 현미쌀 다시마물 콩나물 불린표고 버섯 간장 설탕 고추가루 물 통깨 청양고추 송송썬대파 참기름 
비빔국수,비빔, 소면 파프리카 양파 어묵 어린잎 고추장 맛간장 올리고당 참기름 다진마늘 요리초 
양배추쫄면,비빔, 쫄면 양배추 채썬것 고추장 식초 고추가루 다진마늘 올리고당 설탕 참기름 깨소금 사이다 다진파 간장 
구운가지샐러드,비빔, 닭가슴살캔 가지 토마토 양파 간장 설탕 깨 다진마늘 참기름 
연어롤,비빔, 훈제연어 덴카츠 날치알 오이 김 마요네즈소스
새우튀김롤,비빔, 새우튀김 계란말이 오이 크래미맛살 무순 김 볶음깨 머스타드소스
롤,비빔, 크래미 파인애플 양파 오이 아보카도 밥 김 고운고추가루 설탕 마요네즈 머스타드소스 파마산치즈
크래미파인애플롤,비빔, 파인애플 크래미 날치알 양파 오이 김 마요네즈 설탕
까나페,비빔, 크래커 치즈 소세지 아보카도 날치알 크래미 파프리카 마요네즈 고추가루 레몬즙 다진양파
광어회덮밥,비빔, 광어 양상추 양파 당근 모듬야채 초고추장
신김치비빔국수,비빔, 소면 소금 식초 신김치 앙념장 고추장 올리고당 참기름 다진마늘 간장 식초 핫소스 김치 고추장 참기름 올리고당 
만두밥,비빔, 밥 냉동만두 
만두밥,비빔, 왕만두 현미밥 간장 물 참기름 통깨 고추가루 청양고추 
김치비빔국수,비빔, 김치 소면 오이 취향껏 통깨 참기름 고추장소복히 가득 식초 설탕 소금 
불고기덮밥,비빔, 불고기감 소고기 배 양파 대파 당근 진간장 설탕 다진 마늘 후추 깨 참기름 
김치비빔국수,비빔, 소면 송송썬배추김치 통깨 고추장 들기름 설탕 다진마늘 생강술 후추 깨소금 
요거트과일샐러드,비빔, 단감 귤 골드키위 석류 곶감 호두 아몬드 잣 요거트 크림치즈 
냉라면샐러드,비빔, 슬라이스햄 크래미맛살 오징어 치커리 파프리카 청양고추 당근 라면 청겨자 적겨자 폰즈소스
콩나물밥,비빔, 콩나물 달래 간장 통깨 참기름 다진마늘 설탕 간장 간장 물 다진마늘 통깨 설탕 참기름 
만두밥,비빔, 즉석밥 공기밥 즉석만두 간장 참기름 깨소금 
칠면조샐러드,비빔, 훈제칠면조 로메인 적겨자잎 치커리 피망 양파 오이 당근 올리브오일 발사믹식초 올리고당 후추 소금 
